section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
25103,HIST,135D,05,Discussion section,T 8.00-8.50p WLH 113,T 8:00pm-8:50pm,WLH 113,T 8:00pm-8:50pm in WLH 113,"{'Tuesday': ('20:00', '20:50', 'WLH 113')}"
25105,HIST,135D,06,Discussion section,W 8.00-8.50p WLH 007,W 8:00pm-8:50pm,WLH 007,W 8:00pm-8:50pm in WLH 007,"{'Wednesday': ('20:00', '20:50', 'WLH 007')}"
25107,HIST,135D,07,Discussion section,W 8.00-8.50p WLH 013,W 8:00pm-8:50pm,WLH 013,W 8:00pm-8:50pm in WLH 013,"{'Wednesday': ('20:00', '20:50', 'WLH 013')}"
25109,HIST,135D,08,Discussion section,W 4.30-5.20 CO493 106,W 4:30pm-5:20pm,CO493 106,W 4:30pm-5:20pm in CO493 106,"{'Wednesday': ('16:30', '17:20', 'CO493 106')}"
25111,HIST,135D,09,Discussion section,W 4.00-4.50 YK220 100,W 4:00pm-4:50pm,YK220 100,W 4:00pm-4:50pm in YK220 100,"{'Wednesday': ('16:00', '16:50', 'YK220 100')}"
25113,HIST,135D,10,Discussion section,W 4.00-4.50 YK212 004,W 4:00pm-4:50pm,YK212 004,W 4:00pm-4:50pm in YK212 004,"{'Wednesday': ('16:00', '16:50', 'YK212 004')}"
25769,HIST,135D,11,Discussion section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
25919,HIST,135D,12,Discussion section,W 7.00-7.50p WTS A60,W 7:00pm-7:50pm,WTS A60,W 7:00pm-7:50pm in WTS A60,"{'Wednesday': ('19:00', '19:50', 'WTS A60')}"
24719,HIST,150D,01,Discussion Section,Th 5.00-5.50 LC 208,Th 5:00pm-5:50pm,LC 208,Th 5:00pm-5:50pm in LC 208,"{'Thursday': ('17:00', '17:50', 'LC 208')}"
24720,HIST,150D,02,Discussion Section,Th 7.00-7.50p HGS 117,Th 7:00pm-7:50pm,HGS 117,Th 7:00pm-7:50pm in HGS 117,"{'Thursday': ('19:00', '19:50', 'HGS 117')}"
25358,HIST,150D,03,Discussion Section,Th 4.00-4.50 LC 208,Th 4:00pm-4:50pm,LC 208,Th 4:00pm-4:50pm in LC 208,"{'Thursday': ('16:00', '16:50', 'LC 208')}"
25359,HIST,150D,04,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
25360,HIST,150D,05,Discussion Section,Th 8.00-8.50p HGS 221,Th 8:00pm-8:50pm,HGS 221,Th 8:00pm-8:50pm in HGS 221,"{'Thursday': ('20:00', '20:50', 'HGS 221')}"
25361,HIST,150D,06,Discussion Section,F 11.35-12.25 WLH 204,F 11:35am-12:25am,WLH 204,F 11:35am-12:25am in WLH 204,"{'Friday': ('11:35', '12:25', 'WLH 204')}"
24721,HIST,169D,01,Discussion Section,W 7.00-7.50p HGS 301,W 7:00pm-7:50pm,HGS 301,W 7:00pm-7:50pm in HGS 301,"{'Wednesday': ('19:00', '19:50', 'HGS 301')}"
24722,HIST,169D,02,Discussion Section,Th 3.30-4.20 PH 207,Th 3:30pm-4:20pm,PH 207,Th 3:30pm-4:20pm in PH 207,"{'Thursday': ('15:30', '16:20', 'PH 207')}"
25374,HIST,169D,03,Discussion Section,Th 3.30-4.20 YK212 004,Th 3:30pm-4:20pm,YK212 004,Th 3:30pm-4:20pm in YK212 004,"{'Thursday': ('15:30', '16:20', 'YK212 004')}"
25375,HIST,169D,04,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
24774,HIST,228D,01,Discussion Section,W 3.30-4.20 WLH 009,W 3:30pm-4:20pm,WLH 009,W 3:30pm-4:20pm in WLH 009,"{'Wednesday': ('15:30', '16:20', 'WLH 009')}"
24775,HIST,228D,02,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
24776,HIST,228D,03,Discussion Section,W 4.30-5.20 WLH 009,W 4:30pm-5:20pm,WLH 009,W 4:30pm-5:20pm in WLH 009,"{'Wednesday': ('16:30', '17:20', 'WLH 009')}"
24777,HIST,228D,04,Discussion Section,W 4.30-5.20 WLH 210,W 4:30pm-5:20pm,WLH 210,W 4:30pm-5:20pm in WLH 210,"{'Wednesday': ('16:30', '17:20', 'WLH 210')}"
24778,HIST,228D,05,Discussion Section,W 7.00-7.50p WLH 204,W 7:00pm-7:50pm,WLH 204,W 7:00pm-7:50pm in WLH 204,"{'Wednesday': ('19:00', '19:50', 'WLH 204')}"
24779,HIST,228D,06,Discussion Section,W 7.00-7.50p PH 207,W 7:00pm-7:50pm,PH 207,W 7:00pm-7:50pm in PH 207,"{'Wednesday': ('19:00', '19:50', 'PH 207')}"
24780,HIST,228D,07,Discussion Section,Th 4.30-5.20 LORIA B51,Th 4:30pm-5:20pm,LORIA B51,Th 4:30pm-5:20pm in LORIA B51,"{'Thursday': ('16:30', '17:20', 'LORIA B51')}"
24781,HIST,228D,08,Discussion Section,Th 4.30-5.20 WHC B-02,Th 4:30pm-5:20pm,WHC B-02,Th 4:30pm-5:20pm in WHC B-02,"{'Thursday': ('16:30', '17:20', 'WHC B-02')}"
24782,HIST,228D,09,Discussion Section,Th 7.00-7.50p LORIA 360,Th 7:00pm-7:50pm,LORIA 360,Th 7:00pm-7:50pm in LORIA 360,"{'Thursday': ('19:00', '19:50', 'LORIA 360')}"
24783,HIST,228D,10,Discussion Section,Th 7.00-7.50p HGS 301,Th 7:00pm-7:50pm,HGS 301,Th 7:00pm-7:50pm in HGS 301,"{'Thursday': ('19:00', '19:50', 'HGS 301')}"
24784,HIST,228D,11,Discussion Section,Th 3.30-4.20 LORIA B51,Th 3:30pm-4:20pm,LORIA B51,Th 3:30pm-4:20pm in LORIA B51,"{'Thursday': ('15:30', '16:20', 'LORIA B51')}"
24785,HIST,228D,12,Discussion Section,W 8.00-8.50p WLH 204,W 8:00pm-8:50pm,WLH 204,W 8:00pm-8:50pm in WLH 204,"{'Wednesday': ('20:00', '20:50', 'WLH 204')}"
25268,HIST,228D,13,Discussion Section,W 5.00-5.50 YK220 100,W 5:00pm-5:50pm,YK220 100,W 5:00pm-5:50pm in YK220 100,"{'Wednesday': ('17:00', '17:50', 'YK220 100')}"
25269,HIST,228D,14,Discussion Section,W 7.00-7.50p WLH 006,W 7:00pm-7:50pm,WLH 006,W 7:00pm-7:50pm in WLH 006,"{'Wednesday': ('19:00', '19:50', 'WLH 006')}"
25273,HIST,228D,15,Discussion Section,W 8.00-8.50p HGS 301,W 8:00pm-8:50pm,HGS 301,W 8:00pm-8:50pm in HGS 301,"{'Wednesday': ('20:00', '20:50', 'HGS 301')}"
25274,HIST,228D,16,Discussion Section,Th 8.00-8.50p HGS 301,Th 8:00pm-8:50pm,HGS 301,Th 8:00pm-8:50pm in HGS 301,"{'Thursday': ('20:00', '20:50', 'HGS 301')}"
25317,HIST,228D,17,Discussion Section,W 7.00-7.50p WHC B-02,W 7:00pm-7:50pm,WHC B-02,W 7:00pm-7:50pm in WHC B-02,"{'Wednesday': ('19:00', '19:50', 'WHC B-02')}"
25318,HIST,228D,18,Discussion Section,W 8.00-8.50p WHC B-02,W 8:00pm-8:50pm,WHC B-02,W 8:00pm-8:50pm in WHC B-02,"{'Wednesday': ('20:00', '20:50', 'WHC B-02')}"
25370,HIST,228D,19,Discussion Section,W 3.30-4.20 TD D23,W 3:30pm-4:20pm,TD D23,W 3:30pm-4:20pm in TD D23,"{'Wednesday': ('15:30', '16:20', 'TD D23')}"
25371,HIST,228D,20,Discussion Section,W 4.30-5.20 TD D23,W 4:30pm-5:20pm,TD D23,W 4:30pm-5:20pm in TD D23,"{'Wednesday': ('16:30', '17:20', 'TD D23')}"
25372,HIST,228D,21,Discussion Section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
25373,HIST,228D,22,Discussion Section,W 7.00-7.50p PH 407,W 7:00pm-7:50pm,PH 407,W 7:00pm-7:50pm in PH 407,"{'Wednesday': ('19:00', '19:50', 'PH 407')}"
25680,HIST,228D,23,Discussion Section,W 3.30-4.20 YK212 004A,W 3:30pm-4:20pm,YK212 004A,W 3:30pm-4:20pm in YK212 004A,"{'Wednesday': ('15:30', '16:20', 'YK212 004A')}"
25681,HIST,228D,24,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
25699,HIST,228D,25,Discussion Section,Th 8.00-8.50p HGS 117,Th 8:00pm-8:50pm,HGS 117,Th 8:00pm-8:50pm in HGS 117,"{'Thursday': ('20:00', '20:50', 'HGS 117')}"
24724,HIST,231D,01,Discussion Section,W 7.00-7.50p WLH 002,W 7:00pm-7:50pm,WLH 002,W 7:00pm-7:50pm in WLH 002,"{'Wednesday': ('19:00', '19:50', 'WLH 002')}"
24726,HIST,231D,02,Discussion Section,W 8.00-8.50p WLH 002,W 8:00pm-8:50pm,WLH 002,W 8:00pm-8:50pm in WLH 002,"{'Wednesday': ('20:00', '20:50', 'WLH 002')}"
24728,HIST,231D,03,Discussion Section,Th 7.00-7.50p WLH 013,Th 7:00pm-7:50pm,WLH 013,Th 7:00pm-7:50pm in WLH 013,"{'Thursday': ('19:00', '19:50', 'WLH 013')}"
24730,HIST,231D,04,Discussion Section,F 10.30-11.20 DL 102,F 10:30am-11:20am,DL 102,F 10:30am-11:20am in DL 102,"{'Friday': ('10:30', '11:20', 'DL 102')}"
25381,HIST,231D,05,Discussion Section,Th 8.00-8.50p WLH 007,Th 8:00pm-8:50pm,WLH 007,Th 8:00pm-8:50pm in WLH 007,"{'Thursday': ('20:00', '20:50', 'WLH 007')}"
25383,HIST,231D,06,Discussion Section,,,,,{}
25334,HIST,234D,01,Discussion Section,Th 2.30-3.20 SM 415,Th 2:30pm-3:20pm,SM 415,Th 2:30pm-3:20pm in SM 415,"{'Thursday': ('14:30', '15:20', 'SM 415')}"
25336,HIST,234D,02,Discussion Section,Th 3.30-4.20 SM 415,Th 3:30pm-4:20pm,SM 415,Th 3:30pm-4:20pm in SM 415,"{'Thursday': ('15:30', '16:20', 'SM 415')}"
25338,HIST,234D,03,Discussion Section,Th 7.00-7.50p LC 206,Th 7:00pm-7:50pm,LC 206,Th 7:00pm-7:50pm in LC 206,"{'Thursday': ('19:00', '19:50', 'LC 206')}"
25340,HIST,234D,04,Discussion Section,Th 8.00-8.50p LC 206,Th 8:00pm-8:50pm,LC 206,Th 8:00pm-8:50pm in LC 206,"{'Thursday': ('20:00', '20:50', 'LC 206')}"
25816,HIST,234D,05,Discussion Section,Th 1.30-2.20 SM 415,Th 1:30pm-2:20pm,SM 415,Th 1:30pm-2:20pm in SM 415,"{'Thursday': ('13:30', '14:20', 'SM 415')}"
25296,HIST,236D,01,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
25299,HIST,236D,02,Discussion Section,Th 7.00-7.50p YK220 003,Th 7:00pm-7:50pm,YK220 003,Th 7:00pm-7:50pm in YK220 003,"{'Thursday': ('19:00', '19:50', 'YK220 003')}"
25406,HIST,236D,03,Discussion Section,Th 7.00-7.50p HGS 217B,Th 7:00pm-7:50pm,HGS 217B,Th 7:00pm-7:50pm in HGS 217B,"{'Thursday': ('19:00', '19:50', 'HGS 217B')}"
25541,HIST,236D,04,Discussion Section,Th 5.00-5.50 HGS 401,Th 5:00pm-5:50pm,HGS 401,Th 5:00pm-5:50pm in HGS 401,"{'Thursday': ('17:00', '17:50', 'HGS 401')}"
25544,HIST,236D,05,Discussion Section,Th 1.30-2.20 YK212 004A,Th 1:30pm-2:20pm,YK212 004A,Th 1:30pm-2:20pm in YK212 004A,"{'Thursday': ('13:30', '14:20', 'YK212 004A')}"
24731,HIST,237D,01,Discussion Section,,,,,{}
24735,HIST,237D,02,Discussion Section,,,,,{}
24739,HIST,237D,03,Discussion Section,Th 3.30-4.20 HGS 401,Th 3:30pm-4:20pm,HGS 401,Th 3:30pm-4:20pm in HGS 401,"{'Thursday': ('15:30', '16:20', 'HGS 401')}"
24743,HIST,237D,04,Discussion Section,M 3.30-4.20 BASSLB L70,M 3:30pm-4:20pm,BASSLB L70,M 3:30pm-4:20pm in BASSLB L70,"{'Monday': ('15:30', '16:20', 'BASSLB L70')}"
24748,HIST,246D,01,Discussion Section,W 5.00-5.50 WLH 202,W 5:00pm-5:50pm,WLH 202,W 5:00pm-5:50pm in WLH 202,"{'Wednesday': ('17:00', '17:50', 'WLH 202')}"
24751,HIST,246D,02,Discussion Section,Th 4.00-4.50 HGS 220B,Th 4:00pm-4:50pm,HGS 220B,Th 4:00pm-4:50pm in HGS 220B,"{'Thursday': ('16:00', '16:50', 'HGS 220B')}"
24754,HIST,246D,03,Discussion Section,Th 5.00-5.50 HGS 302,Th 5:00pm-5:50pm,HGS 302,Th 5:00pm-5:50pm in HGS 302,"{'Thursday': ('17:00', '17:50', 'HGS 302')}"
24757,HIST,246D,04,Discussion Section,Th 7.00-7.50p WLH 210,Th 7:00pm-7:50pm,WLH 210,Th 7:00pm-7:50pm in WLH 210,"{'Thursday': ('19:00', '19:50', 'WLH 210')}"
25311,HIST,246D,05,Discussion Section,W 7.00-7.50p BASSLB L73,W 7:00pm-7:50pm,BASSLB L73,W 7:00pm-7:50pm in BASSLB L73,"{'Wednesday': ('19:00', '19:50', 'BASSLB L73')}"
25314,HIST,246D,06,Discussion Section,F 1.30-2.20 WLH 001,F 1:30pm-2:20pm,WLH 001,F 1:30pm-2:20pm in WLH 001,"{'Friday': ('13:30', '14:20', 'WLH 001')}"
25305,HIST,246D,07,Discussion Section,W 4.00-4.50 DL 102,W 4:00pm-4:50pm,DL 102,W 4:00pm-4:50pm in DL 102,"{'Wednesday': ('16:00', '16:50', 'DL 102')}"
25308,HIST,246D,08,Discussion Section,Th 4.00-4.50 WLH 009,Th 4:00pm-4:50pm,WLH 009,Th 4:00pm-4:50pm in WLH 009,"{'Thursday': ('16:00', '16:50', 'WLH 009')}"
24759,HIST,264D,01,Discussion Section,Th 4.00-4.50 WLH 006,Th 4:00pm-4:50pm,WLH 006,Th 4:00pm-4:50pm in WLH 006,"{'Thursday': ('16:00', '16:50', 'WLH 006')}"
24760,HIST,264D,02,Discussion Section,Th 5.00-5.50 WLH 006,Th 5:00pm-5:50pm,WLH 006,Th 5:00pm-5:50pm in WLH 006,"{'Thursday': ('17:00', '17:50', 'WLH 006')}"
24761,HIST,264D,03,Discussion Section,Th 7.00-7.50p HGS 401,Th 7:00pm-7:50pm,HGS 401,Th 7:00pm-7:50pm in HGS 401,"{'Thursday': ('19:00', '19:50', 'HGS 401')}"
24762,HIST,264D,04,Discussion Section,Th 8.00-8.50p HGS 401,Th 8:00pm-8:50pm,HGS 401,Th 8:00pm-8:50pm in HGS 401,"{'Thursday': ('20:00', '20:50', 'HGS 401')}"
24763,HIST,264D,05,Discussion Section,F 10.30-11.20 LORIA B51,F 10:30am-11:20am,LORIA B51,F 10:30am-11:20am in LORIA B51,"{'Friday': ('10:30', '11:20', 'LORIA B51')}"
24764,HIST,264D,06,Discussion Section,F 11.35-12.25 LORIA B51,F 11:35am-12:25am,LORIA B51,F 11:35am-12:25am in LORIA B51,"{'Friday': ('11:35', '12:25', 'LORIA B51')}"
24765,HIST,271D,01,Discussion Section,W 1.30-2.20 BASSLB L70,W 1:30pm-2:20pm,BASSLB L70,W 1:30pm-2:20pm in BASSLB L70,"{'Wednesday': ('13:30', '14:20', 'BASSLB L70')}"
24767,HIST,271D,02,Discussion Section,W 2.30-3.20 BASSLB L70,W 2:30pm-3:20pm,BASSLB L70,W 2:30pm-3:20pm in BASSLB L70,"{'Wednesday': ('14:30', '15:20', 'BASSLB L70')}"
24769,HIST,271D,03,Discussion Section,Th 7.00-7.50p BASSLB L73,Th 7:00pm-7:50pm,BASSLB L73,Th 7:00pm-7:50pm in BASSLB L73,"{'Thursday': ('19:00', '19:50', 'BASSLB L73')}"
24771,HIST,271D,04,Discussion Section,Th 8.00-8.50p BASSLB L73,Th 8:00pm-8:50pm,BASSLB L73,Th 8:00pm-8:50pm in BASSLB L73,"{'Thursday': ('20:00', '20:50', 'BASSLB L73')}"
25376,HIST,271D,05,Discussion Section,Th 1.30-2.20 PH 312,Th 1:30pm-2:20pm,PH 312,Th 1:30pm-2:20pm in PH 312,"{'Thursday': ('13:30', '14:20', 'PH 312')}"
25378,HIST,271D,06,Discussion Section,Th 2.30-3.20 PH 312,Th 2:30pm-3:20pm,PH 312,Th 2:30pm-3:20pm in PH 312,"{'Thursday': ('14:30', '15:20', 'PH 312')}"
25647,HIST,271D,07,Discussion Section,W 7.00-7.50p HGS 302,W 7:00pm-7:50pm,HGS 302,W 7:00pm-7:50pm in HGS 302,"{'Wednesday': ('19:00', '19:50', 'HGS 302')}"
25649,HIST,271D,08,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
24787,HIST,300D,01,Discussion Section,Th 5.00-5.50 HGS 220B,Th 5:00pm-5:50pm,HGS 220B,Th 5:00pm-5:50pm in HGS 220B,"{'Thursday': ('17:00', '17:50', 'HGS 220B')}"
24789,HIST,300D,02,Discussion Section,W 7.00-7.50p HGS 217B,W 7:00pm-7:50pm,HGS 217B,W 7:00pm-7:50pm in HGS 217B,"{'Wednesday': ('19:00', '19:50', 'HGS 217B')}"
24791,HIST,300D,03,Discussion Section,Th 10.30-11.20 PH 407,Th 10:30am-11:20am,PH 407,Th 10:30am-11:20am in PH 407,"{'Thursday': ('10:30', '11:20', 'PH 407')}"
25363,HIST,300D,04,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
25365,HIST,300D,05,Discussion Section,Th 4.30-5.20 WLH 001,Th 4:30pm-5:20pm,WLH 001,Th 4:30pm-5:20pm in WLH 001,"{'Thursday': ('16:30', '17:20', 'WLH 001')}"
25367,HIST,300D,06,Discussion Section,Th 7.00-7.50p PH 312,Th 7:00pm-7:50pm,PH 312,Th 7:00pm-7:50pm in PH 312,"{'Thursday': ('19:00', '19:50', 'PH 312')}"
25369,HIST,300D,07,Discussion Section,Th 8.00-8.50p PH 312,Th 8:00pm-8:50pm,PH 312,Th 8:00pm-8:50pm in PH 312,"{'Thursday': ('20:00', '20:50', 'PH 312')}"
25512,HIST,300D,08,Discussion Section,F 11.35-12.25 BASSLB L70,F 11:35am-12:25am,BASSLB L70,F 11:35am-12:25am in BASSLB L70,"{'Friday': ('11:35', '12:25', 'BASSLB L70')}"
25514,HIST,300D,09,Discussion Section,,,,,{}
25516,HIST,300D,10,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
25705,HIST,300D,11,Discussion Section,Th 8.00-8.50p PH 310,Th 8:00pm-8:50pm,PH 310,Th 8:00pm-8:50pm in PH 310,"{'Thursday': ('20:00', '20:50', 'PH 310')}"
24792,HIST,303D,01,Discussion Section,Th 9.25-10.15,Th 9:25am-10:15am,,Th 9:25am-10:15am,"{'Thursday': ('9:25', '10:15', '')}"
24793,HIST,303D,02,Discussion Section,Th 1.30-2.20 WLH 013,Th 1:30pm-2:20pm,WLH 013,Th 1:30pm-2:20pm in WLH 013,"{'Thursday': ('13:30', '14:20', 'WLH 013')}"
24794,HIST,303D,03,Discussion Section,Th 3.30-4.20 WLH 002,Th 3:30pm-4:20pm,WLH 002,Th 3:30pm-4:20pm in WLH 002,"{'Thursday': ('15:30', '16:20', 'WLH 002')}"
24795,HIST,303D,04,Discussion Section,Th 7.00-7.50p HGS 221,Th 7:00pm-7:50pm,HGS 221,Th 7:00pm-7:50pm in HGS 221,"{'Thursday': ('19:00', '19:50', 'HGS 221')}"
24796,HIST,303D,05,Discussion Section,Th 10.30-11.20 DL 102,Th 10:30am-11:20am,DL 102,Th 10:30am-11:20am in DL 102,"{'Thursday': ('10:30', '11:20', 'DL 102')}"
24797,HIST,303D,06,Discussion Section,F 1.30-2.20 HGS 217B,F 1:30pm-2:20pm,HGS 217B,F 1:30pm-2:20pm in HGS 217B,"{'Friday': ('13:30', '14:20', 'HGS 217B')}"
25227,HIST,303D,07,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
25270,HIST,303D,08,Discussion Section,Th 9.25-10.15,Th 9:25am-10:15am,,Th 9:25am-10:15am,"{'Thursday': ('9:25', '10:15', '')}"
25915,HIST,303D,09,Discussion Section,F 1.30-2.20 HGS 302,F 1:30pm-2:20pm,HGS 302,F 1:30pm-2:20pm in HGS 302,"{'Friday': ('13:30', '14:20', 'HGS 302')}"
24800,HIST,321D,01,Discussion Section,W 3.30-4.20 HGS 217B,W 3:30pm-4:20pm,HGS 217B,W 3:30pm-4:20pm in HGS 217B,"{'Wednesday': ('15:30', '16:20', 'HGS 217B')}"
24801,HIST,321D,02,Discussion Section,W 5.00-5.50 HGS 217B,W 5:00pm-5:50pm,HGS 217B,W 5:00pm-5:50pm in HGS 217B,"{'Wednesday': ('17:00', '17:50', 'HGS 217B')}"
24798,HIST,323D,01,Discussion section,W 4.30-5.20 LC 203,W 4:30pm-5:20pm,LC 203,W 4:30pm-5:20pm in LC 203,"{'Wednesday': ('16:30', '17:20', 'LC 203')}"
24799,HIST,323D,02,Discussion section,Th 10.30-11.20 WLH 112,Th 10:30am-11:20am,WLH 112,Th 10:30am-11:20am in WLH 112,"{'Thursday': ('10:30', '11:20', 'WLH 112')}"
25397,HIST,323D,03,Discussion section,T 2.30-3.20 HGS 217B,T 2:30pm-3:20pm,HGS 217B,T 2:30pm-3:20pm in HGS 217B,"{'Tuesday': ('14:30', '15:20', 'HGS 217B')}"
25398,HIST,323D,04,Discussion section,W 9.25-10.15 LORIA B50,W 9:25am-10:15am,LORIA B50,W 9:25am-10:15am in LORIA B50,"{'Wednesday': ('9:25', '10:15', 'LORIA B50')}"
24803,HIST,335D,01,Discussion Section,W 7.00-7.50p WLH 210,W 7:00pm-7:50pm,WLH 210,W 7:00pm-7:50pm in WLH 210,"{'Wednesday': ('19:00', '19:50', 'WLH 210')}"
24805,HIST,335D,02,Discussion Section,Th 1.30-2.20 WLH 210,Th 1:30pm-2:20pm,WLH 210,Th 1:30pm-2:20pm in WLH 210,"{'Thursday': ('13:30', '14:20', 'WLH 210')}"
25610,HIST,335D,03,Discussion Section,W 3.30-4.20 WLH 202,W 3:30pm-4:20pm,WLH 202,W 3:30pm-4:20pm in WLH 202,"{'Wednesday': ('15:30', '16:20', 'WLH 202')}"
25612,HIST,335D,04,Discussion Section,Th 3.30-4.20 WLH 203,Th 3:30pm-4:20pm,WLH 203,Th 3:30pm-4:20pm in WLH 203,"{'Thursday': ('15:30', '16:20', 'WLH 203')}"
24913,HIST,337D,01,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
24916,HIST,337D,02,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
24919,HIST,337D,03,Discussion Section,,,,,{}
24806,HIST,344D,01,Discussion section,Th 4.00-4.50 HGS 301,Th 4:00pm-4:50pm,HGS 301,Th 4:00pm-4:50pm in HGS 301,"{'Thursday': ('16:00', '16:50', 'HGS 301')}"
24807,HIST,344D,02,Discussion section,F 11.35-12.25 HGS 217B,F 11:35am-12:25am,HGS 217B,F 11:35am-12:25am in HGS 217B,"{'Friday': ('11:35', '12:25', 'HGS 217B')}"
25568,HIST,344D,03,Discussion section,Th 8.00-8.50p HGS 217B,Th 8:00pm-8:50pm,HGS 217B,Th 8:00pm-8:50pm in HGS 217B,"{'Thursday': ('20:00', '20:50', 'HGS 217B')}"
25569,HIST,344D,04,Discussion section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
24808,HIST,361D,01,Discussion Section,F 1.30-2.20 HGS 221,F 1:30pm-2:20pm,HGS 221,F 1:30pm-2:20pm in HGS 221,"{'Friday': ('13:30', '14:20', 'HGS 221')}"
24810,HIST,361D,02,Discussion Section,W 5.00-5.50 HGS 220B,W 5:00pm-5:50pm,HGS 220B,W 5:00pm-5:50pm in HGS 220B,"{'Wednesday': ('17:00', '17:50', 'HGS 220B')}"
24812,HIST,361D,03,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
25230,HIST,396D,01,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
25228,HIST,396D,02,Discussion Section,W 5.00-5.50 LC 210,W 5:00pm-5:50pm,LC 210,W 5:00pm-5:50pm in LC 210,"{'Wednesday': ('17:00', '17:50', 'LC 210')}"
25908,HIST,396D,03,Discussion Section,W 2.30-3.20 WLH 009,W 2:30pm-3:20pm,WLH 009,W 2:30pm-3:20pm in WLH 009,"{'Wednesday': ('14:30', '15:20', 'WLH 009')}"
25410,HIST,402D,01,Discussion Section,T 7.00-7.50p BASSLB L70,T 7:00pm-7:50pm,BASSLB L70,T 7:00pm-7:50pm in BASSLB L70,"{'Tuesday': ('19:00', '19:50', 'BASSLB L70')}"
25412,HIST,402D,02,Discussion Section,Th 9.25-10.15 HGS 401,Th 9:25am-10:15am,HGS 401,Th 9:25am-10:15am in HGS 401,"{'Thursday': ('9:25', '10:15', 'HGS 401')}"
25414,HIST,402D,03,Discussion Section,,,,,{}
25416,HIST,402D,04,Discussion Section,,,,,{}
24171,HLTH,140D,01,Discussion Section,Th 4.00-4.50 LC 210,Th 4:00pm-4:50pm,LC 210,Th 4:00pm-4:50pm in LC 210,"{'Thursday': ('16:00', '16:50', 'LC 210')}"
24173,HLTH,140D,02,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
24175,HLTH,140D,03,Discussion Section,W 2.30-3.20 WLH 202,W 2:30pm-3:20pm,WLH 202,W 2:30pm-3:20pm in WLH 202,"{'Wednesday': ('14:30', '15:20', 'WLH 202')}"
24177,HLTH,140D,04,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
24179,HLTH,140D,05,Discussion Section,M 4.00-4.50 YK220 002,M 4:00pm-4:50pm,YK220 002,M 4:00pm-4:50pm in YK220 002,"{'Monday': ('16:00', '16:50', 'YK220 002')}"
24181,HLTH,140D,06,Discussion Section,M 5.00-5.50 YK220 002,M 5:00pm-5:50pm,YK220 002,M 5:00pm-5:50pm in YK220 002,"{'Monday': ('17:00', '17:50', 'YK220 002')}"
24183,HLTH,140D,07,Discussion Section,T 4.00-4.50 LC 210,T 4:00pm-4:50pm,LC 210,T 4:00pm-4:50pm in LC 210,"{'Tuesday': ('16:00', '16:50', 'LC 210')}"
24185,HLTH,140D,08,Discussion Section,T 5.00-5.50 WLH 007,T 5:00pm-5:50pm,WLH 007,T 5:00pm-5:50pm in WLH 007,"{'Tuesday': ('17:00', '17:50', 'WLH 007')}"
