section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
15946,GLBL,392D,06,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15303,GLBL,395D,01,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
15304,GLBL,395D,02,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
15305,GLBL,395D,03,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
14616,GMAN,208D,01,Discussion Section,Th 7.00-7.50p WTS A30,Th 7:00pm-7:50pm,WTS A30,Th 7:00pm-7:50pm in WTS A30,"{'Thursday': ('19:00', '19:50', 'WTS A30')}"
14618,GMAN,208D,02,Discussion Section,Th 8.00-8.50p WTS A30,Th 8:00pm-8:50pm,WTS A30,Th 8:00pm-8:50pm in WTS A30,"{'Thursday': ('20:00', '20:50', 'WTS A30')}"
14717,GMAN,227D,01,Discussion Section,M 5.00-5.50,M 5:00pm-5:50pm,,M 5:00pm-5:50pm,"{'Monday': ('17:00', '17:50', '')}"
14721,GMAN,227D,02,Discussion Section,T 10.30-11.20,T 10:30am-11:20am,,T 10:30am-11:20am,"{'Tuesday': ('10:30', '11:20', '')}"
14586,HIST,101D,01,Discussion Section,T 2.30-3.20 WLH 001,T 2:30pm-3:20pm,WLH 001,T 2:30pm-3:20pm in WLH 001,"{'Tuesday': ('14:30', '15:20', 'WLH 001')}"
14587,HIST,101D,02,Discussion Section,T 5.00-5.50 WLH 007,T 5:00pm-5:50pm,WLH 007,T 5:00pm-5:50pm in WLH 007,"{'Tuesday': ('17:00', '17:50', 'WLH 007')}"
14588,HIST,101D,03,Discussion Section,T 2.30-3.20 WLH 003,T 2:30pm-3:20pm,WLH 003,T 2:30pm-3:20pm in WLH 003,"{'Tuesday': ('14:30', '15:20', 'WLH 003')}"
14589,HIST,101D,04,Discussion Section,T 5.00-5.50 WLH 112,T 5:00pm-5:50pm,WLH 112,T 5:00pm-5:50pm in WLH 112,"{'Tuesday': ('17:00', '17:50', 'WLH 112')}"
14580,HIST,115D,01,Discussion Section,Th 7.00-7.50p HLH17 03,Th 7:00pm-7:50pm,HLH17 03,Th 7:00pm-7:50pm in HLH17 03,"{'Thursday': ('19:00', '19:50', 'HLH17 03')}"
14582,HIST,115D,02,Discussion Section,Th 8.00-8.50p HLH17 03,Th 8:00pm-8:50pm,HLH17 03,Th 8:00pm-8:50pm in HLH17 03,"{'Thursday': ('20:00', '20:50', 'HLH17 03')}"
15421,HIST,140D,01,Discussion Section,Th 1.30-2.20 AKW 100,Th 1:30pm-2:20pm,AKW 100,Th 1:30pm-2:20pm in AKW 100,"{'Thursday': ('13:30', '14:20', 'AKW 100')}"
15423,HIST,140D,02,Discussion Section,Th 2.30-3.20 AKW 100,Th 2:30pm-3:20pm,AKW 100,Th 2:30pm-3:20pm in AKW 100,"{'Thursday': ('14:30', '15:20', 'AKW 100')}"
15425,HIST,140D,03,Discussion Section,Th 7.00-7.50p WLH 204,Th 7:00pm-7:50pm,WLH 204,Th 7:00pm-7:50pm in WLH 204,"{'Thursday': ('19:00', '19:50', 'WLH 204')}"
15427,HIST,140D,04,Discussion Section,Th 8.00-8.50p WLH 204,Th 8:00pm-8:50pm,WLH 204,Th 8:00pm-8:50pm in WLH 204,"{'Thursday': ('20:00', '20:50', 'WLH 204')}"
15565,HIST,140D,05,Discussion Section,Th 3.30-4.20 AKW 100,Th 3:30pm-4:20pm,AKW 100,Th 3:30pm-4:20pm in AKW 100,"{'Thursday': ('15:30', '16:20', 'AKW 100')}"
15567,HIST,140D,06,Discussion Section,Th 7.00-7.50p WLH 210,Th 7:00pm-7:50pm,WLH 210,Th 7:00pm-7:50pm in WLH 210,"{'Thursday': ('19:00', '19:50', 'WLH 210')}"
15569,HIST,140D,07,Discussion Section,Th 8.00-8.50p WLH 210,Th 8:00pm-8:50pm,WLH 210,Th 8:00pm-8:50pm in WLH 210,"{'Thursday': ('20:00', '20:50', 'WLH 210')}"
15815,HIST,140D,08,Discussion Section,W 7.00-7.50p WLH 210,W 7:00pm-7:50pm,WLH 210,W 7:00pm-7:50pm in WLH 210,"{'Wednesday': ('19:00', '19:50', 'WLH 210')}"
15817,HIST,140D,09,Discussion Section,W 8.00-8.50p WLH 210,W 8:00pm-8:50pm,WLH 210,W 8:00pm-8:50pm in WLH 210,"{'Wednesday': ('20:00', '20:50', 'WLH 210')}"
14508,HIST,141D,01,Discussion Section,M 4.30-5.20 WLH 002,M 4:30pm-5:20pm,WLH 002,M 4:30pm-5:20pm in WLH 002,"{'Monday': ('16:30', '17:20', 'WLH 002')}"
14510,HIST,141D,02,Discussion Section,M 7.00-7.50p WLH 011,M 7:00pm-7:50pm,WLH 011,M 7:00pm-7:50pm in WLH 011,"{'Monday': ('19:00', '19:50', 'WLH 011')}"
14910,HIST,184D,01,Discussion Section,T 4.00-4.50 WALL81 101,T 4:00pm-4:50pm,WALL81 101,T 4:00pm-4:50pm in WALL81 101,"{'Tuesday': ('16:00', '16:50', 'WALL81 101')}"
14914,HIST,184D,02,Discussion Section,,,,,{}
14918,HIST,184D,03,Discussion Section,W 3.30-4.20 WLH 112,W 3:30pm-4:20pm,WLH 112,W 3:30pm-4:20pm in WLH 112,"{'Wednesday': ('15:30', '16:20', 'WLH 112')}"
14922,HIST,184D,04,Discussion Section,Th 7.00-7.50p WLH 001,Th 7:00pm-7:50pm,WLH 001,Th 7:00pm-7:50pm in WLH 001,"{'Thursday': ('19:00', '19:50', 'WLH 001')}"
15992,HIST,184D,05,Discussion Section,T 3.30-4.20,T 3:30pm-4:20pm,,T 3:30pm-4:20pm,"{'Tuesday': ('15:30', '16:20', '')}"
14600,HIST,199D,01,Discussion Section,Th 7.00-7.50p LC 204,Th 7:00pm-7:50pm,LC 204,Th 7:00pm-7:50pm in LC 204,"{'Thursday': ('19:00', '19:50', 'LC 204')}"
14604,HIST,199D,02,Discussion Section,Th 1.30-2.20 BASSLB L70,Th 1:30pm-2:20pm,BASSLB L70,Th 1:30pm-2:20pm in BASSLB L70,"{'Thursday': ('13:30', '14:20', 'BASSLB L70')}"
14608,HIST,199D,03,Discussion Section,Th 7.00-7.50p LC 205,Th 7:00pm-7:50pm,LC 205,Th 7:00pm-7:50pm in LC 205,"{'Thursday': ('19:00', '19:50', 'LC 205')}"
14612,HIST,199D,04,Discussion Section,Th 8.00-8.50p,Th 8:00pm-8:50pm,,Th 8:00pm-8:50pm,"{'Thursday': ('20:00', '20:50', '')}"
14422,HIST,202D,01,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
14423,HIST,202D,02,Discussion Section,,,,,{}
14424,HIST,202D,03,Discussion Section,,,,,{}
14425,HIST,202D,04,Discussion Section,,,,,{}
16006,HIST,202D,05,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
15152,HIST,204D,01,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
15150,HIST,204D,02,Discussion Section,,,,,{}
15181,HIST,204D,03,Discussion Section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
14512,HIST,217D,01,Discussion Section,M 4.00-4.50 PH 312,M 4:00pm-4:50pm,PH 312,M 4:00pm-4:50pm in PH 312,"{'Monday': ('16:00', '16:50', 'PH 312')}"
14515,HIST,217D,02,Discussion Section,F 10.30-11.20 PH 407,F 10:30am-11:20am,PH 407,F 10:30am-11:20am in PH 407,"{'Friday': ('10:30', '11:20', 'PH 407')}"
14521,HIST,217D,03,Discussion Section,F 1.30-2.20 PH 207,F 1:30pm-2:20pm,PH 207,F 1:30pm-2:20pm in PH 207,"{'Friday': ('13:30', '14:20', 'PH 207')}"
14518,HIST,217D,04,Discussion Section,F 10.30-11.20 LC 209,F 10:30am-11:20am,LC 209,F 10:30am-11:20am in LC 209,"{'Friday': ('10:30', '11:20', 'LC 209')}"
15687,HIST,217D,05,Discussion Section,,,,,{}
14614,HIST,229D,01,Discussion Section,,,,,{}
14615,HIST,229D,02,Discussion Section,,,,,{}
14617,HIST,254D,01,Discussion Section,Th 7.00-7.50p WTS A30,Th 7:00pm-7:50pm,WTS A30,Th 7:00pm-7:50pm in WTS A30,"{'Thursday': ('19:00', '19:50', 'WTS A30')}"
14619,HIST,254D,02,Discussion Section,Th 8.00-8.50p WTS A30,Th 8:00pm-8:50pm,WTS A30,Th 8:00pm-8:50pm in WTS A30,"{'Thursday': ('20:00', '20:50', 'WTS A30')}"
14542,HIST,263D,01,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
14543,HIST,263D,02,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
14544,HIST,263D,03,Discussion Section,,,,,{}
14545,HIST,263D,04,Discussion Section,,,,,{}
14546,HIST,263D,05,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
14547,HIST,263D,06,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
14548,HIST,263D,07,Discussion Section,,,,,{}
14549,HIST,263D,08,Discussion Section,,,,,{}
14550,HIST,263D,09,Discussion Section,,,,,{}
14551,HIST,263D,10,Discussion Section,,,,,{}
15710,HIST,263D,11,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
15711,HIST,263D,12,Discussion Section,Th 8.00-8.50p,Th 8:00pm-8:50pm,,Th 8:00pm-8:50pm,"{'Thursday': ('20:00', '20:50', '')}"
14620,HIST,267JD,01,Discussion Section,M 10.30-11.20 WTS B31,M 10:30am-11:20am,WTS B31,M 10:30am-11:20am in WTS B31,"{'Monday': ('10:30', '11:20', 'WTS B31')}"
14622,HIST,267JD,02,Discussion Section,M 11.35-12.25 WTS B31,M 11:35am-12:25am,WTS B31,M 11:35am-12:25am in WTS B31,"{'Monday': ('11:35', '12:25', 'WTS B31')}"
14624,HIST,271D,01,Discussion Section,W 7.00-7.50p WLH 002,W 7:00pm-7:50pm,WLH 002,W 7:00pm-7:50pm in WLH 002,"{'Wednesday': ('19:00', '19:50', 'WLH 002')}"
14627,HIST,271D,02,Discussion Section,W 8.00-8.50p WLH 002,W 8:00pm-8:50pm,WLH 002,W 8:00pm-8:50pm in WLH 002,"{'Wednesday': ('20:00', '20:50', 'WLH 002')}"
14630,HIST,271D,03,Discussion Section,,,,,{}
14633,HIST,271D,04,Discussion Section,,,,,{}
14636,HIST,271D,05,Discussion Section,W 1.30-2.20 AKW 100,W 1:30pm-2:20pm,AKW 100,W 1:30pm-2:20pm in AKW 100,"{'Wednesday': ('13:30', '14:20', 'AKW 100')}"
14639,HIST,271D,06,Discussion Section,W 3.30-4.20 LC 103,W 3:30pm-4:20pm,LC 103,W 3:30pm-4:20pm in LC 103,"{'Wednesday': ('15:30', '16:20', 'LC 103')}"
14642,HIST,271D,07,Discussion Section,F 10.30-11.20 HLH17 05,F 10:30am-11:20am,HLH17 05,F 10:30am-11:20am in HLH17 05,"{'Friday': ('10:30', '11:20', 'HLH17 05')}"
14645,HIST,271D,08,Discussion Section,F 11.35-12.25 HLH17 05,F 11:35am-12:25am,HLH17 05,F 11:35am-12:25am in HLH17 05,"{'Friday': ('11:35', '12:25', 'HLH17 05')}"
14648,HIST,271D,09,Discussion Section,Th 1.30-2.20 PH 207,Th 1:30pm-2:20pm,PH 207,Th 1:30pm-2:20pm in PH 207,"{'Thursday': ('13:30', '14:20', 'PH 207')}"
14651,HIST,271D,10,Discussion Section,Th 2.30-3.20 PH 207,Th 2:30pm-3:20pm,PH 207,Th 2:30pm-3:20pm in PH 207,"{'Thursday': ('14:30', '15:20', 'PH 207')}"
14857,HIST,271D,11,Discussion Section,Th 7.00-7.50p WLH 013,Th 7:00pm-7:50pm,WLH 013,Th 7:00pm-7:50pm in WLH 013,"{'Thursday': ('19:00', '19:50', 'WLH 013')}"
14860,HIST,271D,12,Discussion Section,Th 8.00-8.50p WLH 013,Th 8:00pm-8:50pm,WLH 013,Th 8:00pm-8:50pm in WLH 013,"{'Thursday': ('20:00', '20:50', 'WLH 013')}"
15981,HIST,271D,13,Discussion Section,W 1.30-2.20,W 1:30pm-2:20pm,,W 1:30pm-2:20pm,"{'Wednesday': ('13:30', '14:20', '')}"
15984,HIST,271D,14,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
14426,HIST,275D,01,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
14427,HIST,275D,02,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
14428,HIST,275D,03,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
14429,HIST,275D,04,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
15842,HIST,275D,05,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15843,HIST,275D,06,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
14654,HIST,280D,01,Discussion Secton,M 2.30-3.20 WLH 112,M 2:30pm-3:20pm,WLH 112,M 2:30pm-3:20pm in WLH 112,"{'Monday': ('14:30', '15:20', 'WLH 112')}"
14657,HIST,280D,02,Discussion Secton,Th 3.30-4.20 WLH 002,Th 3:30pm-4:20pm,WLH 002,Th 3:30pm-4:20pm in WLH 002,"{'Thursday': ('15:30', '16:20', 'WLH 002')}"
14660,HIST,280D,03,Discussion Secton,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
14663,HIST,280D,04,Discussion Secton,W 4.30-5.20,W 4:30pm-5:20pm,,W 4:30pm-5:20pm,"{'Wednesday': ('16:30', '17:20', '')}"
15546,HIST,311D,01,Discussion Section,W 1.30-2.20,W 1:30pm-2:20pm,,W 1:30pm-2:20pm,"{'Wednesday': ('13:30', '14:20', '')}"
15549,HIST,311D,02,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
15994,HIST,311D,03,Discussion Section,,,,,{}
15997,HIST,311D,04,Discussion Section,,,,,{}
16000,HIST,311D,05,Discussion Section,M 7.00-7.50p,M 7:00pm-7:50pm,,M 7:00pm-7:50pm,"{'Monday': ('19:00', '19:50', '')}"
16003,HIST,311D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
14553,HIST,332D,01,Discussion Section,,,,,{}
14555,HIST,332D,02,Discussion Section,,,,,{}
14557,HIST,332D,03,Discussion Section,W 7.00-7.50p WLH 011,W 7:00pm-7:50pm,WLH 011,W 7:00pm-7:50pm in WLH 011,"{'Wednesday': ('19:00', '19:50', 'WLH 011')}"
14559,HIST,332D,04,Discussion Section,,,,,{}
14561,HIST,332D,05,Discussion Section,,,,,{}
14563,HIST,332D,06,Discussion Section,Th 7.00-7.50p WLH 003,Th 7:00pm-7:50pm,WLH 003,Th 7:00pm-7:50pm in WLH 003,"{'Thursday': ('19:00', '19:50', 'WLH 003')}"
15348,HIST,332D,07,Discussion Section,,,,,{}
15350,HIST,332D,08,Discussion Section,Th 2.30-3.20 WLH 003,Th 2:30pm-3:20pm,WLH 003,Th 2:30pm-3:20pm in WLH 003,"{'Thursday': ('14:30', '15:20', 'WLH 003')}"
15403,HIST,332D,09,Discussion Section,W 3.30-4.20 WTS A68,W 3:30pm-4:20pm,WTS A68,W 3:30pm-4:20pm in WTS A68,"{'Wednesday': ('15:30', '16:20', 'WTS A68')}"
15405,HIST,332D,10,Discussion Section,,,,,{}
15840,HIST,332D,11,Discussion Section,W 7.00-7.50p LC 213,W 7:00pm-7:50pm,LC 213,W 7:00pm-7:50pm in LC 213,"{'Wednesday': ('19:00', '19:50', 'LC 213')}"
14764,HIST,355D,01,Discussion Section,Th 4.00-4.50 WLH 112,Th 4:00pm-4:50pm,WLH 112,Th 4:00pm-4:50pm in WLH 112,"{'Thursday': ('16:00', '16:50', 'WLH 112')}"
14766,HIST,355D,02,Discussion Section,T 4.00-4.50 WLH 007,T 4:00pm-4:50pm,WLH 007,T 4:00pm-4:50pm in WLH 007,"{'Tuesday': ('16:00', '16:50', 'WLH 007')}"
14768,HIST,355D,03,Discussion Section,W 10.30-11.20 WLH 009,W 10:30am-11:20am,WLH 009,W 10:30am-11:20am in WLH 009,"{'Wednesday': ('10:30', '11:20', 'WLH 009')}"
14468,HIST,380D,01,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
14470,HIST,380D,02,Discussion Section,,,,,{}
15390,HIST,380D,03,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
15430,HIST,465D,01,Discussion Section,,,,,{}
15433,HIST,465D,02,Discussion Section,,,,,{}
15651,HIST,465D,03,Discussion Section,,,,,{}
15654,HIST,465D,04,Discussion Section,,,,,{}
15927,HIST,465D,05,Discussion Section,T 8.00-8.50p,T 8:00pm-8:50pm,,T 8:00pm-8:50pm,"{'Tuesday': ('20:00', '20:50', '')}"
15979,HIST,465D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
14924,HIST,479D,01,Discussion Section,T 3.30-4.20 WLH 113,T 3:30pm-4:20pm,WLH 113,T 3:30pm-4:20pm in WLH 113,"{'Tuesday': ('15:30', '16:20', 'WLH 113')}"
14928,HIST,479D,02,Discussion Section,T 4.30-5.20 WLH 113,T 4:30pm-5:20pm,WLH 113,T 4:30pm-5:20pm in WLH 113,"{'Tuesday': ('16:30', '17:20', 'WLH 113')}"
14932,HIST,479D,03,Discussion Section,W 7.00-7.50p LC 203,W 7:00pm-7:50pm,LC 203,W 7:00pm-7:50pm in LC 203,"{'Wednesday': ('19:00', '19:50', 'LC 203')}"
14936,HIST,479D,04,Discussion Section,W 8.00-8.50p LC 203,W 8:00pm-8:50pm,LC 203,W 8:00pm-8:50pm in LC 203,"{'Wednesday': ('20:00', '20:50', 'LC 203')}"
14940,HIST,479D,05,Discussion Section,Th 3.30-4.20 PH 310,Th 3:30pm-4:20pm,PH 310,Th 3:30pm-4:20pm in PH 310,"{'Thursday': ('15:30', '16:20', 'PH 310')}"
14944,HIST,479D,06,Discussion Section,Th 4.30-5.20 PH 310,Th 4:30pm-5:20pm,PH 310,Th 4:30pm-5:20pm in PH 310,"{'Thursday': ('16:30', '17:20', 'PH 310')}"
14948,HIST,479D,07,Discussion Section,Th 2.30-3.20 WLH 203,Th 2:30pm-3:20pm,WLH 203,Th 2:30pm-3:20pm in WLH 203,"{'Thursday': ('14:30', '15:20', 'WLH 203')}"
14952,HIST,479D,08,Discussion Section,F 9.25-10.15 LC 104,F 9:25am-10:15am,LC 104,F 9:25am-10:15am in LC 104,"{'Friday': ('9:25', '10:15', 'LC 104')}"
15715,HIST,479D,09,Discussion Section,T 3.30-4.20 LC 104,T 3:30pm-4:20pm,LC 104,T 3:30pm-4:20pm in LC 104,"{'Tuesday': ('15:30', '16:20', 'LC 104')}"
15719,HIST,479D,10,Discussion Section,T 4.30-5.20 LC 104,T 4:30pm-5:20pm,LC 104,T 4:30pm-5:20pm in LC 104,"{'Tuesday': ('16:30', '17:20', 'LC 104')}"
15723,HIST,479D,11,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15727,HIST,479D,12,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
15736,HIST,479D,13,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
15740,HIST,479D,14,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
15846,HIST,479D,15,Discussion Section,F 9.25-10.15,F 9:25am-10:15am,,F 9:25am-10:15am,"{'Friday': ('9:25', '10:15', '')}"
15850,HIST,479D,16,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15854,HIST,479D,17,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15884,HIST,479D,18,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15888,HIST,479D,19,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
15892,HIST,479D,20,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
15896,HIST,479D,21,Discussion Section,T 7.00-7.50p,T 7:00pm-7:50pm,,T 7:00pm-7:50pm,"{'Tuesday': ('19:00', '19:50', '')}"
15900,HIST,479D,22,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
14772,HLTH,250D,01,Discussion Section,Th 7.00-7.50p LC 208,Th 7:00pm-7:50pm,LC 208,Th 7:00pm-7:50pm in LC 208,"{'Thursday': ('19:00', '19:50', 'LC 208')}"
15415,HSAR,143D,01,Discussion Section,T 4.00-4.50,T 4:00pm-4:50pm,,T 4:00pm-4:50pm,"{'Tuesday': ('16:00', '16:50', '')}"
15418,HSAR,143D,02,Discussion Section,,,,,{}
15703,HSAR,143D,03,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
15369,HSAR,150D,01,Discussion Section,,,,,{}
15370,HSAR,150D,02,Discussion Section,Th 5.00-5.50 YUAG,Th 5:00pm-5:50pm,YUAG,Th 5:00pm-5:50pm in YUAG,"{'Thursday': ('17:00', '17:50', 'YUAG')}"
15371,HSAR,150D,03,Discussion Section,Th 7.00-7.50p YUAG,Th 7:00pm-7:50pm,YUAG,Th 7:00pm-7:50pm in YUAG,"{'Thursday': ('19:00', '19:50', 'YUAG')}"
15372,HSAR,150D,04,Discussion Section,F 11.35-12.25 YUAG,F 11:35am-12:25am,YUAG,F 11:35am-12:25am in YUAG,"{'Friday': ('11:35', '12:25', 'YUAG')}"
15373,HSAR,176D,01,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
15375,HSAR,176D,02,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
15377,HSAR,176D,03,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
15379,HSAR,176D,04,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
15381,HSAR,176D,05,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
15606,HSAR,176D,06,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
15608,HSAR,176D,07,Discussion Section,F 2.30-3.20,F 2:30pm-3:20pm,,F 2:30pm-3:20pm,"{'Friday': ('14:30', '15:20', '')}"
15799,HSAR,176D,08,Discussion Section,F 3.30-4.20,F 3:30pm-4:20pm,,F 3:30pm-4:20pm,"{'Friday': ('15:30', '16:20', '')}"
15542,HSAR,293D,01,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
15543,HSAR,293D,02,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
15951,HSAR,293D,03,Discussion Section,T 3.30-4.20,T 3:30pm-4:20pm,,T 3:30pm-4:20pm,"{'Tuesday': ('15:30', '16:20', '')}"
15953,HSAR,293D,04,Discussion Section,W 2.30-3.20,W 2:30pm-3:20pm,,W 2:30pm-3:20pm,"{'Wednesday': ('14:30', '15:20', '')}"
15776,HSAR,375D,01,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15778,HSAR,375D,02,Discussion Section,,,,,{}
14601,HSHM,207D,01,Discussion Section,Th 7.00-7.50p LC 204,Th 7:00pm-7:50pm,LC 204,Th 7:00pm-7:50pm in LC 204,"{'Thursday': ('19:00', '19:50', 'LC 204')}"
14605,HSHM,207D,02,Discussion Section,Th 1.30-2.20 BASSLB L70,Th 1:30pm-2:20pm,BASSLB L70,Th 1:30pm-2:20pm in BASSLB L70,"{'Thursday': ('13:30', '14:20', 'BASSLB L70')}"
14609,HSHM,207D,03,Discussion Section,Th 7.00-7.50p LC 205,Th 7:00pm-7:50pm,LC 205,Th 7:00pm-7:50pm in LC 205,"{'Thursday': ('19:00', '19:50', 'LC 205')}"
14613,HSHM,207D,04,Discussion Section,Th 8.00-8.50p,Th 8:00pm-8:50pm,,Th 8:00pm-8:50pm,"{'Thursday': ('20:00', '20:50', '')}"
15431,HSHM,209D,01,Discussion Section,,,,,{}
15434,HSHM,209D,02,Discussion Section,,,,,{}
15652,HSHM,209D,03,Discussion Section,,,,,{}
15655,HSHM,209D,04,Discussion Section,,,,,{}
15928,HSHM,209D,05,Discussion Section,T 8.00-8.50p,T 8:00pm-8:50pm,,T 8:00pm-8:50pm,"{'Tuesday': ('20:00', '20:50', '')}"
15980,HSHM,209D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15422,HSHM,215D,01,Discussion Section,Th 1.30-2.20 AKW 100,Th 1:30pm-2:20pm,AKW 100,Th 1:30pm-2:20pm in AKW 100,"{'Thursday': ('13:30', '14:20', 'AKW 100')}"
