section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
21794,GLBL,282D,05,Discussion Section,Th 7.00-7.50p LC 213,Th 7:00pm-7:50pm,LC 213,Th 7:00pm-7:50pm in LC 213,"{'Thursday': ('19:00', '19:50', 'LC 213')}"
21798,GLBL,282D,06,Discussion Section,W 11.35-12.25 BASSLB L70,W 11:35am-12:25am,BASSLB L70,W 11:35am-12:25am in BASSLB L70,"{'Wednesday': ('11:35', '12:25', 'BASSLB L70')}"
21802,GLBL,282D,07,Discussion Section,Th 10.30-11.20 YK220 100,Th 10:30am-11:20am,YK220 100,Th 10:30am-11:20am in YK220 100,"{'Thursday': ('10:30', '11:20', 'YK220 100')}"
21823,GLBL,282D,08,Discussion Section,,,,,{}
22606,GLBL,282D,09,Discussion Section,M 4.00-4.50 RKZ 06,M 4:00pm-4:50pm,RKZ 06,M 4:00pm-4:50pm in RKZ 06,"{'Monday': ('16:00', '16:50', 'RKZ 06')}"
22610,GLBL,282D,10,Discussion Section,M 7.00-7.50p LC 213,M 7:00pm-7:50pm,LC 213,M 7:00pm-7:50pm in LC 213,"{'Monday': ('19:00', '19:50', 'LC 213')}"
22067,HIST,119D,01,Discussion Section,,,,,{}
22069,HIST,119D,02,Discussion Section,W 2.30-3.20 LC 211,W 2:30pm-3:20pm,LC 211,W 2:30pm-3:20pm in LC 211,"{'Wednesday': ('14:30', '15:20', 'LC 211')}"
22071,HIST,119D,03,Discussion Section,W 3.30-4.20 LC 211,W 3:30pm-4:20pm,LC 211,W 3:30pm-4:20pm in LC 211,"{'Wednesday': ('15:30', '16:20', 'LC 211')}"
22073,HIST,119D,04,Discussion Section,Th 2.30-3.20 WTS B31,Th 2:30pm-3:20pm,WTS B31,Th 2:30pm-3:20pm in WTS B31,"{'Thursday': ('14:30', '15:20', 'WTS B31')}"
22075,HIST,119D,05,Discussion Section,Th 3.30-4.20 WTS B31,Th 3:30pm-4:20pm,WTS B31,Th 3:30pm-4:20pm in WTS B31,"{'Thursday': ('15:30', '16:20', 'WTS B31')}"
22077,HIST,119D,06,Discussion Section,Th 4.00-4.50 LC 208,Th 4:00pm-4:50pm,LC 208,Th 4:00pm-4:50pm in LC 208,"{'Thursday': ('16:00', '16:50', 'LC 208')}"
22079,HIST,119D,07,Discussion Section,Th 4.30-5.20 LC 210,Th 4:30pm-5:20pm,LC 210,Th 4:30pm-5:20pm in LC 210,"{'Thursday': ('16:30', '17:20', 'LC 210')}"
22081,HIST,119D,08,Discussion Section,Th 7.00-7.50p LC 208,Th 7:00pm-7:50pm,LC 208,Th 7:00pm-7:50pm in LC 208,"{'Thursday': ('19:00', '19:50', 'LC 208')}"
22088,HIST,119D,09,Discussion Section,Th 5.00-5.50 LC 208,Th 5:00pm-5:50pm,LC 208,Th 5:00pm-5:50pm in LC 208,"{'Thursday': ('17:00', '17:50', 'LC 208')}"
21702,HIST,128D,01,Discussion Section,W 7.00-7.50p WLH 009,W 7:00pm-7:50pm,WLH 009,W 7:00pm-7:50pm in WLH 009,"{'Wednesday': ('19:00', '19:50', 'WLH 009')}"
21705,HIST,128D,02,Discussion Section,Th 1.30-2.20 LC 203,Th 1:30pm-2:20pm,LC 203,Th 1:30pm-2:20pm in LC 203,"{'Thursday': ('13:30', '14:20', 'LC 203')}"
22218,HIST,128D,03,Discussion Section,W 3.30-4.20 CO493 106,W 3:30pm-4:20pm,CO493 106,W 3:30pm-4:20pm in CO493 106,"{'Wednesday': ('15:30', '16:20', 'CO493 106')}"
22221,HIST,128D,04,Discussion Section,Th 7.00-7.50p LC 203,Th 7:00pm-7:50pm,LC 203,Th 7:00pm-7:50pm in LC 203,"{'Thursday': ('19:00', '19:50', 'LC 203')}"
22665,HIST,128D,05,Discussion Section,,,,,{}
22668,HIST,128D,06,Discussion Section,F 10.30-11.20 LC 204,F 10:30am-11:20am,LC 204,F 10:30am-11:20am in LC 204,"{'Friday': ('10:30', '11:20', 'LC 204')}"
22719,HIST,128D,07,Discussion Section,W 4.30-5.20 WTS A42,W 4:30pm-5:20pm,WTS A42,W 4:30pm-5:20pm in WTS A42,"{'Wednesday': ('16:30', '17:20', 'WTS A42')}"
22722,HIST,128D,08,Discussion Section,W 7.00-7.50p WLH 203,W 7:00pm-7:50pm,WLH 203,W 7:00pm-7:50pm in WLH 203,"{'Wednesday': ('19:00', '19:50', 'WLH 203')}"
22053,HIST,135D,01,Discussion section,W 4.00-4.50 WTS B35,W 4:00pm-4:50pm,WTS B35,W 4:00pm-4:50pm in WTS B35,"{'Wednesday': ('16:00', '16:50', 'WTS B35')}"
22055,HIST,135D,02,Discussion section,W 5.00-5.50 WLH 012,W 5:00pm-5:50pm,WLH 012,W 5:00pm-5:50pm in WLH 012,"{'Wednesday': ('17:00', '17:50', 'WLH 012')}"
22057,HIST,135D,03,Discussion section,W 5.00-5.50 WTS B35,W 5:00pm-5:50pm,WTS B35,W 5:00pm-5:50pm in WTS B35,"{'Wednesday': ('17:00', '17:50', 'WTS B35')}"
22059,HIST,135D,04,Discussion section,Th 4.00-4.50 WLH 004,Th 4:00pm-4:50pm,WLH 004,Th 4:00pm-4:50pm in WLH 004,"{'Thursday': ('16:00', '16:50', 'WLH 004')}"
22061,HIST,135D,05,Discussion section,F 10.30-11.20 WLH 012,F 10:30am-11:20am,WLH 012,F 10:30am-11:20am in WLH 012,"{'Friday': ('10:30', '11:20', 'WLH 012')}"
22322,HIST,135D,06,Discussion section,F 10.30-11.20 WLH 114,F 10:30am-11:20am,WLH 114,F 10:30am-11:20am in WLH 114,"{'Friday': ('10:30', '11:20', 'WLH 114')}"
22834,HIST,135D,07,Discussion section,F 10.30-11.20 WTS B74,F 10:30am-11:20am,WTS B74,F 10:30am-11:20am in WTS B74,"{'Friday': ('10:30', '11:20', 'WTS B74')}"
21834,HIST,155D,01,Discussion Section,Th 5.00-5.50 WLH 011,Th 5:00pm-5:50pm,WLH 011,Th 5:00pm-5:50pm in WLH 011,"{'Thursday': ('17:00', '17:50', 'WLH 011')}"
21836,HIST,155D,02,Discussion Section,Th 7.00-7.50p LC 105,Th 7:00pm-7:50pm,LC 105,Th 7:00pm-7:50pm in LC 105,"{'Thursday': ('19:00', '19:50', 'LC 105')}"
22324,HIST,155D,03,Discussion Section,Th 1.30-2.20 LC 104,Th 1:30pm-2:20pm,LC 104,Th 1:30pm-2:20pm in LC 104,"{'Thursday': ('13:30', '14:20', 'LC 104')}"
22326,HIST,155D,04,Discussion Section,Th 2.30-3.20 LC 104,Th 2:30pm-3:20pm,LC 104,Th 2:30pm-3:20pm in LC 104,"{'Thursday': ('14:30', '15:20', 'LC 104')}"
22328,HIST,155D,05,Discussion Section,Th 3.30-4.20 LC 104,Th 3:30pm-4:20pm,LC 104,Th 3:30pm-4:20pm in LC 104,"{'Thursday': ('15:30', '16:20', 'LC 104')}"
22454,HIST,155D,06,Discussion Section,F 10.30-11.20 LC 105,F 10:30am-11:20am,LC 105,F 10:30am-11:20am in LC 105,"{'Friday': ('10:30', '11:20', 'LC 105')}"
22456,HIST,155D,07,Discussion Section,F 11.35-12.25 LC 212,F 11:35am-12:25am,LC 212,F 11:35am-12:25am in LC 212,"{'Friday': ('11:35', '12:25', 'LC 212')}"
22706,HIST,155D,08,Discussion Section,Th 7.00-7.50p LC 209,Th 7:00pm-7:50pm,LC 209,Th 7:00pm-7:50pm in LC 209,"{'Thursday': ('19:00', '19:50', 'LC 209')}"
22708,HIST,155D,09,Discussion Section,Th 8.00-8.50p LC 209,Th 8:00pm-8:50pm,LC 209,Th 8:00pm-8:50pm in LC 209,"{'Thursday': ('20:00', '20:50', 'LC 209')}"
22710,HIST,155D,10,Discussion Section,Th 7.00-7.50p WLH 202,Th 7:00pm-7:50pm,WLH 202,Th 7:00pm-7:50pm in WLH 202,"{'Thursday': ('19:00', '19:50', 'WLH 202')}"
22714,HIST,155D,11,Discussion Section,Th 1.30-2.20 WLH 204,Th 1:30pm-2:20pm,WLH 204,Th 1:30pm-2:20pm in WLH 204,"{'Thursday': ('13:30', '14:20', 'WLH 204')}"
22716,HIST,155D,12,Discussion Section,Th 2.30-3.20 WLH 204,Th 2:30pm-3:20pm,WLH 204,Th 2:30pm-3:20pm in WLH 204,"{'Thursday': ('14:30', '15:20', 'WLH 204')}"
22734,HIST,155D,13,Discussion Section,F 11.35-12.25 WLH 001,F 11:35am-12:25am,WLH 001,F 11:35am-12:25am in WLH 001,"{'Friday': ('11:35', '12:25', 'WLH 001')}"
22750,HIST,155D,14,Discussion Section,Th 5.00-5.50 WLH 009,Th 5:00pm-5:50pm,WLH 009,Th 5:00pm-5:50pm in WLH 009,"{'Thursday': ('17:00', '17:50', 'WLH 009')}"
22752,HIST,155D,15,Discussion Section,Th 7.00-7.50p YK220 100,Th 7:00pm-7:50pm,YK220 100,Th 7:00pm-7:50pm in YK220 100,"{'Thursday': ('19:00', '19:50', 'YK220 100')}"
22908,HIST,155D,16,Discussion Section,,,,,{}
21760,HIST,187D,01,Discussion Section,,,,,{}
21763,HIST,187D,02,Discussion Section,,,,,{}
21766,HIST,187D,03,Discussion Section,,,,,{}
21769,HIST,187D,04,Discussion Section,,,,,{}
21772,HIST,187D,05,Discussion Section,,,,,{}
21718,HIST,187D,06,Discussion Section,,,,,{}
21721,HIST,187D,07,Discussion Section,,,,,{}
21724,HIST,187D,08,Discussion Section,,,,,{}
21727,HIST,187D,09,Discussion Section,,,,,{}
21730,HIST,187D,10,Discussion Section,,,,,{}
21733,HIST,187D,11,Discussion Section,,,,,{}
21736,HIST,187D,12,Discussion Section,,,,,{}
21739,HIST,187D,13,Discussion Section,,,,,{}
21742,HIST,187D,14,Discussion Section,,,,,{}
21745,HIST,187D,15,Discussion Section,,,,,{}
21748,HIST,187D,16,Discussion Section,T 3.30-4.20 WALL81 301,T 3:30pm-4:20pm,WALL81 301,T 3:30pm-4:20pm in WALL81 301,"{'Tuesday': ('15:30', '16:20', 'WALL81 301')}"
21751,HIST,187D,17,Discussion Section,W 11.35-12.25 BASSLB L73,W 11:35am-12:25am,BASSLB L73,W 11:35am-12:25am in BASSLB L73,"{'Wednesday': ('11:35', '12:25', 'BASSLB L73')}"
21754,HIST,187D,18,Discussion Section,Th 2.30-3.20 WHC B-03,Th 2:30pm-3:20pm,WHC B-03,Th 2:30pm-3:20pm in WHC B-03,"{'Thursday': ('14:30', '15:20', 'WHC B-03')}"
21757,HIST,187D,19,Discussion Section,Th 4.00-4.50 CO493 103,Th 4:00pm-4:50pm,CO493 103,Th 4:00pm-4:50pm in CO493 103,"{'Thursday': ('16:00', '16:50', 'CO493 103')}"
21524,HIST,205D,01,Discussion Section,Th 4.00-4.50 PH 312,Th 4:00pm-4:50pm,PH 312,Th 4:00pm-4:50pm in PH 312,"{'Thursday': ('16:00', '16:50', 'PH 312')}"
21526,HIST,205D,02,Discussion Section,Th 5.00-5.50 PH 312,Th 5:00pm-5:50pm,PH 312,Th 5:00pm-5:50pm in PH 312,"{'Thursday': ('17:00', '17:50', 'PH 312')}"
21528,HIST,205D,03,Discussion Section,Th 7.00-7.50p WLH 013,Th 7:00pm-7:50pm,WLH 013,Th 7:00pm-7:50pm in WLH 013,"{'Thursday': ('19:00', '19:50', 'WLH 013')}"
21530,HIST,205D,04,Discussion Section,Th 4.00-4.50 YK220 100,Th 4:00pm-4:50pm,YK220 100,Th 4:00pm-4:50pm in YK220 100,"{'Thursday': ('16:00', '16:50', 'YK220 100')}"
21971,HIST,211D,01,Discussion Section,Th 4.30-5.20 BM 013,Th 4:30pm-5:20pm,BM 013,Th 4:30pm-5:20pm in BM 013,"{'Thursday': ('16:30', '17:20', 'BM 013')}"
21972,HIST,211D,02,Discussion Section,F 11.35-12.25 LC 104,F 11:35am-12:25am,LC 104,F 11:35am-12:25am in LC 104,"{'Friday': ('11:35', '12:25', 'LC 104')}"
21891,HIST,218D,01,Discussion Section,F 2.30-3.20 LC 212,F 2:30pm-3:20pm,LC 212,F 2:30pm-3:20pm in LC 212,"{'Friday': ('14:30', '15:20', 'LC 212')}"
21893,HIST,218D,02,Discussion Section,M 4.00-4.50 LC 212,M 4:00pm-4:50pm,LC 212,M 4:00pm-4:50pm in LC 212,"{'Monday': ('16:00', '16:50', 'LC 212')}"
21895,HIST,218D,03,Discussion Section,M 3.30-4.20 WLH 013,M 3:30pm-4:20pm,WLH 013,M 3:30pm-4:20pm in WLH 013,"{'Monday': ('15:30', '16:20', 'WLH 013')}"
21897,HIST,218D,04,Discussion Section,F 3.30-4.20 BASSLB L73,F 3:30pm-4:20pm,BASSLB L73,F 3:30pm-4:20pm in BASSLB L73,"{'Friday': ('15:30', '16:20', 'BASSLB L73')}"
21899,HIST,225D,01,Discussion Section,W 5.00-5.50 WLH 006,W 5:00pm-5:50pm,WLH 006,W 5:00pm-5:50pm in WLH 006,"{'Wednesday': ('17:00', '17:50', 'WLH 006')}"
21901,HIST,225D,02,Discussion Section,Th 9.25-10.15 LC 103,Th 9:25am-10:15am,LC 103,Th 9:25am-10:15am in LC 103,"{'Thursday': ('9:25', '10:15', 'LC 103')}"
21854,HIST,228D,01,Discussion Section,W 3.30-4.20 BASSLB L70,W 3:30pm-4:20pm,BASSLB L70,W 3:30pm-4:20pm in BASSLB L70,"{'Wednesday': ('15:30', '16:20', 'BASSLB L70')}"
21855,HIST,228D,02,Discussion Section,W 3.30-4.20 WTS A68,W 3:30pm-4:20pm,WTS A68,W 3:30pm-4:20pm in WTS A68,"{'Wednesday': ('15:30', '16:20', 'WTS A68')}"
21856,HIST,228D,03,Discussion Section,W 3.30-4.20 BM 013,W 3:30pm-4:20pm,BM 013,W 3:30pm-4:20pm in BM 013,"{'Wednesday': ('15:30', '16:20', 'BM 013')}"
21857,HIST,228D,04,Discussion Section,W 3.30-4.20 WLH 003,W 3:30pm-4:20pm,WLH 003,W 3:30pm-4:20pm in WLH 003,"{'Wednesday': ('15:30', '16:20', 'WLH 003')}"
21858,HIST,228D,05,Discussion Section,W 5.00-5.50 WTS A68,W 5:00pm-5:50pm,WTS A68,W 5:00pm-5:50pm in WTS A68,"{'Wednesday': ('17:00', '17:50', 'WTS A68')}"
21859,HIST,228D,06,Discussion Section,W 5.00-5.50 WTS B30,W 5:00pm-5:50pm,WTS B30,W 5:00pm-5:50pm in WTS B30,"{'Wednesday': ('17:00', '17:50', 'WTS B30')}"
21860,HIST,228D,07,Discussion Section,W 5.00-5.50 WTS B51,W 5:00pm-5:50pm,WTS B51,W 5:00pm-5:50pm in WTS B51,"{'Wednesday': ('17:00', '17:50', 'WTS B51')}"
21861,HIST,228D,08,Discussion Section,,,,,{}
21862,HIST,228D,09,Discussion Section,W 7.00-7.50p YK220 002,W 7:00pm-7:50pm,YK220 002,W 7:00pm-7:50pm in YK220 002,"{'Wednesday': ('19:00', '19:50', 'YK220 002')}"
21863,HIST,228D,10,Discussion Section,W 7.00-7.50p LC 210,W 7:00pm-7:50pm,LC 210,W 7:00pm-7:50pm in LC 210,"{'Wednesday': ('19:00', '19:50', 'LC 210')}"
21864,HIST,228D,11,Discussion Section,W 7.00-7.50p WLH 007,W 7:00pm-7:50pm,WLH 007,W 7:00pm-7:50pm in WLH 007,"{'Wednesday': ('19:00', '19:50', 'WLH 007')}"
21865,HIST,228D,12,Discussion Section,W 7.00-7.50p WLH 114,W 7:00pm-7:50pm,WLH 114,W 7:00pm-7:50pm in WLH 114,"{'Wednesday': ('19:00', '19:50', 'WLH 114')}"
21866,HIST,228D,13,Discussion Section,W 7.00-7.50p WLH 209,W 7:00pm-7:50pm,WLH 209,W 7:00pm-7:50pm in WLH 209,"{'Wednesday': ('19:00', '19:50', 'WLH 209')}"
21867,HIST,228D,14,Discussion Section,W 8.00-8.50p LC 210,W 8:00pm-8:50pm,LC 210,W 8:00pm-8:50pm in LC 210,"{'Wednesday': ('20:00', '20:50', 'LC 210')}"
21868,HIST,228D,15,Discussion Section,W 8.00-8.50p WLH 007,W 8:00pm-8:50pm,WLH 007,W 8:00pm-8:50pm in WLH 007,"{'Wednesday': ('20:00', '20:50', 'WLH 007')}"
21869,HIST,228D,16,Discussion Section,W 8.00-8.50p YK220 002,W 8:00pm-8:50pm,YK220 002,W 8:00pm-8:50pm in YK220 002,"{'Wednesday': ('20:00', '20:50', 'YK220 002')}"
21870,HIST,228D,17,Discussion Section,W 8.00-8.50p WLH 209,W 8:00pm-8:50pm,WLH 209,W 8:00pm-8:50pm in WLH 209,"{'Wednesday': ('20:00', '20:50', 'WLH 209')}"
22688,HIST,228D,18,Discussion Section,W 7.00-7.50p LC 204,W 7:00pm-7:50pm,LC 204,W 7:00pm-7:50pm in LC 204,"{'Wednesday': ('19:00', '19:50', 'LC 204')}"
22837,HIST,228D,19,Discussion Section,Th 8.00-8.50p LC 208,Th 8:00pm-8:50pm,LC 208,Th 8:00pm-8:50pm in LC 208,"{'Thursday': ('20:00', '20:50', 'LC 208')}"
21845,HIST,230D,01,Discussion Section,Th 5.00-5.50 WTS A35,Th 5:00pm-5:50pm,WTS A35,Th 5:00pm-5:50pm in WTS A35,"{'Thursday': ('17:00', '17:50', 'WTS A35')}"
21846,HIST,230D,02,Discussion Section,,,,,{}
22699,HIST,230D,03,Discussion Section,F 11.35-12.25 WLH 112,F 11:35am-12:25am,WLH 112,F 11:35am-12:25am in WLH 112,"{'Friday': ('11:35', '12:25', 'WLH 112')}"
21978,HIST,231D,01,Discussion Section,,,,,{}
21980,HIST,231D,02,Discussion Section,,,,,{}
22024,HIST,239D,01,Discussion Section,Th 2.30-3.20 WTS B39,Th 2:30pm-3:20pm,WTS B39,Th 2:30pm-3:20pm in WTS B39,"{'Thursday': ('14:30', '15:20', 'WTS B39')}"
22025,HIST,239D,02,Discussion Section,Th 7.00-7.50p WLH 007,Th 7:00pm-7:50pm,WLH 007,Th 7:00pm-7:50pm in WLH 007,"{'Thursday': ('19:00', '19:50', 'WLH 007')}"
21922,HIST,244D,01,Discussion Section,W 4.30-5.20 BASSLB L70,W 4:30pm-5:20pm,BASSLB L70,W 4:30pm-5:20pm in BASSLB L70,"{'Wednesday': ('16:30', '17:20', 'BASSLB L70')}"
21924,HIST,244D,02,Discussion Section,W 7.00-7.50p LC 318,W 7:00pm-7:50pm,LC 318,W 7:00pm-7:50pm in LC 318,"{'Wednesday': ('19:00', '19:50', 'LC 318')}"
21926,HIST,244D,03,Discussion Section,Th 2.30-3.20 WTS B60,Th 2:30pm-3:20pm,WTS B60,Th 2:30pm-3:20pm in WTS B60,"{'Thursday': ('14:30', '15:20', 'WTS B60')}"
21928,HIST,244D,04,Discussion Section,Th 3.30-4.20 WTS B52,Th 3:30pm-4:20pm,WTS B52,Th 3:30pm-4:20pm in WTS B52,"{'Thursday': ('15:30', '16:20', 'WTS B52')}"
21930,HIST,244D,05,Discussion Section,,,,,{}
21932,HIST,244D,06,Discussion Section,,,,,{}
21986,HIST,246D,01,Discussion Section,Th 2.30-3.20 LC 203,Th 2:30pm-3:20pm,LC 203,Th 2:30pm-3:20pm in LC 203,"{'Thursday': ('14:30', '15:20', 'LC 203')}"
21988,HIST,246D,02,Discussion Section,Th 3.30-4.20 WTS B39,Th 3:30pm-4:20pm,WTS B39,Th 3:30pm-4:20pm in WTS B39,"{'Thursday': ('15:30', '16:20', 'WTS B39')}"
21990,HIST,246D,03,Discussion Section,Th 4.30-5.20 WTS B39,Th 4:30pm-5:20pm,WTS B39,Th 4:30pm-5:20pm in WTS B39,"{'Thursday': ('16:30', '17:20', 'WTS B39')}"
21992,HIST,246D,04,Discussion Section,Th 7.00-7.50p WTS B39,Th 7:00pm-7:50pm,WTS B39,Th 7:00pm-7:50pm in WTS B39,"{'Thursday': ('19:00', '19:50', 'WTS B39')}"
21994,HIST,246D,05,Discussion Section,Th 7.00-7.50p LC 212,Th 7:00pm-7:50pm,LC 212,Th 7:00pm-7:50pm in LC 212,"{'Thursday': ('19:00', '19:50', 'LC 212')}"
21996,HIST,246D,06,Discussion Section,Th 8.00-8.50p WTS B39,Th 8:00pm-8:50pm,WTS B39,Th 8:00pm-8:50pm in WTS B39,"{'Thursday': ('20:00', '20:50', 'WTS B39')}"
21998,HIST,246D,07,Discussion Section,,,,,{}
22000,HIST,246D,08,Discussion Section,,,,,{}
22765,HIST,246D,09,Discussion Section,,,,,{}
22336,HIST,260D,01,Discussion Section,,,,,{}
22341,HIST,260D,02,Discussion Section,,,,,{}
22346,HIST,260D,03,Discussion Section,,,,,{}
22351,HIST,260D,04,Discussion Section,W 3.30-4.20 WTS A42,W 3:30pm-4:20pm,WTS A42,W 3:30pm-4:20pm in WTS A42,"{'Wednesday': ('15:30', '16:20', 'WTS A42')}"
22356,HIST,260D,05,Discussion Section,,,,,{}
22361,HIST,260D,06,Discussion Section,W 5.00-5.50 WHC B-03,W 5:00pm-5:50pm,WHC B-03,W 5:00pm-5:50pm in WHC B-03,"{'Wednesday': ('17:00', '17:50', 'WHC B-03')}"
22366,HIST,260D,07,Discussion Section,W 7.00-7.50p WLH 006,W 7:00pm-7:50pm,WLH 006,W 7:00pm-7:50pm in WLH 006,"{'Wednesday': ('19:00', '19:50', 'WLH 006')}"
22371,HIST,260D,08,Discussion Section,Th 4.00-4.50 WLH 012,Th 4:00pm-4:50pm,WLH 012,Th 4:00pm-4:50pm in WLH 012,"{'Thursday': ('16:00', '16:50', 'WLH 012')}"
22376,HIST,260D,09,Discussion Section,,,,,{}
22381,HIST,260D,10,Discussion Section,Th 5.00-5.50 WLH 209,Th 5:00pm-5:50pm,WLH 209,Th 5:00pm-5:50pm in WLH 209,"{'Thursday': ('17:00', '17:50', 'WLH 209')}"
22386,HIST,260D,11,Discussion Section,Th 7.00-7.50p WLH 120,Th 7:00pm-7:50pm,WLH 120,Th 7:00pm-7:50pm in WLH 120,"{'Thursday': ('19:00', '19:50', 'WLH 120')}"
22391,HIST,260D,12,Discussion Section,,,,,{}
22757,HIST,260D,13,Discussion Section,W 2.30-3.20 CO493 103,W 2:30pm-3:20pm,CO493 103,W 2:30pm-3:20pm in CO493 103,"{'Wednesday': ('14:30', '15:20', 'CO493 103')}"
22789,HIST,260D,14,Discussion Section,,,,,{}
22858,HIST,260D,15,Discussion Section,,,,,{}
21837,HIST,281D,01,Discussion Section,T 3.30-4.20 WALL81 101,T 3:30pm-4:20pm,WALL81 101,T 3:30pm-4:20pm in WALL81 101,"{'Tuesday': ('15:30', '16:20', 'WALL81 101')}"
21839,HIST,281D,02,Discussion Section,Th 3.30-4.20 WLH 210,Th 3:30pm-4:20pm,WLH 210,Th 3:30pm-4:20pm in WLH 210,"{'Thursday': ('15:30', '16:20', 'WLH 210')}"
21841,HIST,281D,03,Discussion Section,,,,,{}
21843,HIST,281D,04,Discussion Section,,,,,{}
22950,HIST,281D,05,Discussion Section,T 10.30-11.20 HLH17 113,T 10:30am-11:20am,HLH17 113,T 10:30am-11:20am in HLH17 113,"{'Tuesday': ('10:30', '11:20', 'HLH17 113')}"
22952,HIST,281D,06,Discussion Section,T 3.30-4.20 AKW 100,T 3:30pm-4:20pm,AKW 100,T 3:30pm-4:20pm in AKW 100,"{'Tuesday': ('15:30', '16:20', 'AKW 100')}"
22013,HIST,307D,01,Discussion Section,Th 2.30-3.20 LC 103,Th 2:30pm-3:20pm,LC 103,Th 2:30pm-3:20pm in LC 103,"{'Thursday': ('14:30', '15:20', 'LC 103')}"
22015,HIST,307D,02,Discussion Section,F 11.35-12.25 LC 103,F 11:35am-12:25am,LC 103,F 11:35am-12:25am in LC 103,"{'Friday': ('11:35', '12:25', 'LC 103')}"
22017,HIST,307D,03,Discussion Section,Th 5.00-5.50 LC 213,Th 5:00pm-5:50pm,LC 213,Th 5:00pm-5:50pm in LC 213,"{'Thursday': ('17:00', '17:50', 'LC 213')}"
22019,HIST,307D,04,Discussion Section,Th 7.00-7.50p WHC B-02,Th 7:00pm-7:50pm,WHC B-02,Th 7:00pm-7:50pm in WHC B-02,"{'Thursday': ('19:00', '19:50', 'WHC B-02')}"
22021,HIST,321D,01,Discussion Section,,,,,{}
22023,HIST,321D,02,Discussion Section,,,,,{}
22712,HIST,321D,03,Discussion Section,T 2.30-3.20 LC 212,T 2:30pm-3:20pm,LC 212,T 2:30pm-3:20pm in LC 212,"{'Tuesday': ('14:30', '15:20', 'LC 212')}"
22929,HIST,321D,04,Discussion Section,M 3.30-4.20 LC 105,M 3:30pm-4:20pm,LC 105,M 3:30pm-4:20pm in LC 105,"{'Monday': ('15:30', '16:20', 'LC 105')}"
21571,HIST,335D,01,Discussion Section,W 7.00-7.50p LC 103,W 7:00pm-7:50pm,LC 103,W 7:00pm-7:50pm in LC 103,"{'Wednesday': ('19:00', '19:50', 'LC 103')}"
21574,HIST,335D,02,Discussion Section,W 8.00-8.50p LC 103,W 8:00pm-8:50pm,LC 103,W 8:00pm-8:50pm in LC 103,"{'Wednesday': ('20:00', '20:50', 'LC 103')}"
21577,HIST,335D,03,Discussion Section,Th 1.30-2.20 WTS B39,Th 1:30pm-2:20pm,WTS B39,Th 1:30pm-2:20pm in WTS B39,"{'Thursday': ('13:30', '14:20', 'WTS B39')}"
21580,HIST,335D,04,Discussion Section,Th 2.30-3.20 WLH 009,Th 2:30pm-3:20pm,WLH 009,Th 2:30pm-3:20pm in WLH 009,"{'Thursday': ('14:30', '15:20', 'WLH 009')}"
21583,HIST,335D,05,Discussion Section,Th 3.30-4.20 WTS A38,Th 3:30pm-4:20pm,WTS A38,Th 3:30pm-4:20pm in WTS A38,"{'Thursday': ('15:30', '16:20', 'WTS A38')}"
21586,HIST,335D,06,Discussion Section,Th 4.30-5.20 WALL81 101,Th 4:30pm-5:20pm,WALL81 101,Th 4:30pm-5:20pm in WALL81 101,"{'Thursday': ('16:30', '17:20', 'WALL81 101')}"
22704,HIST,335D,07,Discussion Section,W 7.00-7.50p LC 205,W 7:00pm-7:50pm,LC 205,W 7:00pm-7:50pm in LC 205,"{'Wednesday': ('19:00', '19:50', 'LC 205')}"
22027,HIST,340D,01,Discussion section,Th 2.30-3.20 WTS B51,Th 2:30pm-3:20pm,WTS B51,Th 2:30pm-3:20pm in WTS B51,"{'Thursday': ('14:30', '15:20', 'WTS B51')}"
22029,HIST,340D,02,Discussion section,Th 4.00-4.50 WALL81 301,Th 4:00pm-4:50pm,WALL81 301,Th 4:00pm-4:50pm in WALL81 301,"{'Thursday': ('16:00', '16:50', 'WALL81 301')}"
21588,HIST,375D,01,Discussion Section,Th 5.00-5.50 WTS A38,Th 5:00pm-5:50pm,WTS A38,Th 5:00pm-5:50pm in WTS A38,"{'Thursday': ('17:00', '17:50', 'WTS A38')}"
21590,HIST,375D,02,Discussion Section,Th 7.00-7.50p BM 013,Th 7:00pm-7:50pm,BM 013,Th 7:00pm-7:50pm in BM 013,"{'Thursday': ('19:00', '19:50', 'BM 013')}"
22768,HIST,416D,01,Discussion Section,Th 1.30-2.20 WTS B52,Th 1:30pm-2:20pm,WTS B52,Th 1:30pm-2:20pm in WTS B52,"{'Thursday': ('13:30', '14:20', 'WTS B52')}"
22772,HIST,416D,02,Discussion Section,Th 2.30-3.20 WTS B52,Th 2:30pm-3:20pm,WTS B52,Th 2:30pm-3:20pm in WTS B52,"{'Thursday': ('14:30', '15:20', 'WTS B52')}"
22776,HIST,416D,03,Discussion Section,Th 4.00-4.50 WTS A68,Th 4:00pm-4:50pm,WTS A68,Th 4:00pm-4:50pm in WTS A68,"{'Thursday': ('16:00', '16:50', 'WTS A68')}"
22780,HIST,416D,04,Discussion Section,Th 7.00-7.50p WALL81 101,Th 7:00pm-7:50pm,WALL81 101,Th 7:00pm-7:50pm in WALL81 101,"{'Thursday': ('19:00', '19:50', 'WALL81 101')}"
