section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
25825,HIST,188D,03,Discussion Section,W 4.30-5.20 WLH 202,W 4:30pm-5:20pm,WLH 202,W 4:30pm-5:20pm in WLH 202,"{'Wednesday': ('16:30', '17:20', 'WLH 202')}"
25828,HIST,188D,04,Discussion Section,F 9.25-10.15 AKW 100,F 9:25am-10:15am,AKW 100,F 9:25am-10:15am in AKW 100,"{'Friday': ('9:25', '10:15', 'AKW 100')}"
25565,HIST,225D,01,Discussion Section,W 3.30-4.20 PH 207,W 3:30pm-4:20pm,PH 207,W 3:30pm-4:20pm in PH 207,"{'Wednesday': ('15:30', '16:20', 'PH 207')}"
25567,HIST,225D,02,Discussion Section,W 8.00-8.50p PH 207,W 8:00pm-8:50pm,PH 207,W 8:00pm-8:50pm in PH 207,"{'Wednesday': ('20:00', '20:50', 'PH 207')}"
25934,HIST,225D,03,Discussion Section,Th 9.25-10.15,Th 9:25am-10:15am,,Th 9:25am-10:15am,"{'Thursday': ('9:25', '10:15', '')}"
24867,HIST,246D,01,Discussion Section,T 4.00-4.50 HGS 217B,T 4:00pm-4:50pm,HGS 217B,T 4:00pm-4:50pm in HGS 217B,"{'Tuesday': ('16:00', '16:50', 'HGS 217B')}"
24869,HIST,246D,02,Discussion Section,T 5.00-5.50 HGS 217B,T 5:00pm-5:50pm,HGS 217B,T 5:00pm-5:50pm in HGS 217B,"{'Tuesday': ('17:00', '17:50', 'HGS 217B')}"
24871,HIST,246D,03,Discussion Section,T 7.00-7.50p HGS 217B,T 7:00pm-7:50pm,HGS 217B,T 7:00pm-7:50pm in HGS 217B,"{'Tuesday': ('19:00', '19:50', 'HGS 217B')}"
24873,HIST,246D,04,Discussion Section,T 7.00-7.50p HGS 221,T 7:00pm-7:50pm,HGS 221,T 7:00pm-7:50pm in HGS 221,"{'Tuesday': ('19:00', '19:50', 'HGS 221')}"
24875,HIST,246D,05,Discussion Section,F 2.30-3.20 HGS 117,F 2:30pm-3:20pm,HGS 117,F 2:30pm-3:20pm in HGS 117,"{'Friday': ('14:30', '15:20', 'HGS 117')}"
24877,HIST,246D,06,Discussion Section,F 4.00-4.50,F 4:00pm-4:50pm,,F 4:00pm-4:50pm,"{'Friday': ('16:00', '16:50', '')}"
25484,HIST,246D,07,Discussion Section,Th 4.00-4.50 HGS 217B,Th 4:00pm-4:50pm,HGS 217B,Th 4:00pm-4:50pm in HGS 217B,"{'Thursday': ('16:00', '16:50', 'HGS 217B')}"
25486,HIST,246D,08,Discussion Section,Th 5.00-5.50 HGS 117,Th 5:00pm-5:50pm,HGS 117,Th 5:00pm-5:50pm in HGS 117,"{'Thursday': ('17:00', '17:50', 'HGS 117')}"
25488,HIST,246D,09,Discussion Section,Th 7.00-7.50p HGS 117,Th 7:00pm-7:50pm,HGS 117,Th 7:00pm-7:50pm in HGS 117,"{'Thursday': ('19:00', '19:50', 'HGS 117')}"
25490,HIST,246D,10,Discussion Section,Th 7.00-7.50p HGS 217B,Th 7:00pm-7:50pm,HGS 217B,Th 7:00pm-7:50pm in HGS 217B,"{'Thursday': ('19:00', '19:50', 'HGS 217B')}"
25492,HIST,246D,11,Discussion Section,F 11.35-12.25 HGS 217B,F 11:35am-12:25am,HGS 217B,F 11:35am-12:25am in HGS 217B,"{'Friday': ('11:35', '12:25', 'HGS 217B')}"
25914,HIST,246D,12,Discussion Section,Th 4.00-4.50 LORIA 358,Th 4:00pm-4:50pm,LORIA 358,Th 4:00pm-4:50pm in LORIA 358,"{'Thursday': ('16:00', '16:50', 'LORIA 358')}"
25916,HIST,246D,13,Discussion Section,F 10.30-11.20 YK220 100,F 10:30am-11:20am,YK220 100,F 10:30am-11:20am in YK220 100,"{'Friday': ('10:30', '11:20', 'YK220 100')}"
24917,HIST,254D,01,Discussion Section,Th 2.30-3.20 HGS 302,Th 2:30pm-3:20pm,HGS 302,Th 2:30pm-3:20pm in HGS 302,"{'Thursday': ('14:30', '15:20', 'HGS 302')}"
24919,HIST,254D,02,Discussion Section,Th 7.00-7.50p LC 204,Th 7:00pm-7:50pm,LC 204,Th 7:00pm-7:50pm in LC 204,"{'Thursday': ('19:00', '19:50', 'LC 204')}"
25911,HIST,254D,03,Discussion Section,F 1.30-2.20 WLH 003,F 1:30pm-2:20pm,WLH 003,F 1:30pm-2:20pm in WLH 003,"{'Friday': ('13:30', '14:20', 'WLH 003')}"
25328,HIST,264D,01,Discussion Section,Th 7.00-7.50p LC 206,Th 7:00pm-7:50pm,LC 206,Th 7:00pm-7:50pm in LC 206,"{'Thursday': ('19:00', '19:50', 'LC 206')}"
25329,HIST,264D,02,Discussion Section,Th 8.00-8.50p LC 206,Th 8:00pm-8:50pm,LC 206,Th 8:00pm-8:50pm in LC 206,"{'Thursday': ('20:00', '20:50', 'LC 206')}"
25330,HIST,264D,03,Discussion Section,Th 7.00-7.50p LC 210,Th 7:00pm-7:50pm,LC 210,Th 7:00pm-7:50pm in LC 210,"{'Thursday': ('19:00', '19:50', 'LC 210')}"
25331,HIST,264D,04,Discussion Section,Th 4.00-4.50 WLH 209,Th 4:00pm-4:50pm,WLH 209,Th 4:00pm-4:50pm in WLH 209,"{'Thursday': ('16:00', '16:50', 'WLH 209')}"
25332,HIST,264D,05,Discussion Section,F 9.25-10.15 WTS B51,F 9:25am-10:15am,WTS B51,F 9:25am-10:15am in WTS B51,"{'Friday': ('9:25', '10:15', 'WTS B51')}"
25333,HIST,264D,06,Discussion Section,F 10.30-11.20 WTS B51,F 10:30am-11:20am,WTS B51,F 10:30am-11:20am in WTS B51,"{'Friday': ('10:30', '11:20', 'WTS B51')}"
25568,HIST,264D,07,Discussion Section,Th 7.00-7.50p WTS A38,Th 7:00pm-7:50pm,WTS A38,Th 7:00pm-7:50pm in WTS A38,"{'Thursday': ('19:00', '19:50', 'WTS A38')}"
25569,HIST,264D,08,Discussion Section,Th 8.00-8.50p WTS A38,Th 8:00pm-8:50pm,WTS A38,Th 8:00pm-8:50pm in WTS A38,"{'Thursday': ('20:00', '20:50', 'WTS A38')}"
25901,HIST,264D,09,Discussion Section,Th 4.00-4.50 CO493 106,Th 4:00pm-4:50pm,CO493 106,Th 4:00pm-4:50pm in CO493 106,"{'Thursday': ('16:00', '16:50', 'CO493 106')}"
25902,HIST,264D,10,Discussion Section,Th 8.00-8.50p HGS 217B,Th 8:00pm-8:50pm,HGS 217B,Th 8:00pm-8:50pm in HGS 217B,"{'Thursday': ('20:00', '20:50', 'HGS 217B')}"
25012,HIST,271D,01,Discussion Section,W 2.30-3.20 RKZ 06,W 2:30pm-3:20pm,RKZ 06,W 2:30pm-3:20pm in RKZ 06,"{'Wednesday': ('14:30', '15:20', 'RKZ 06')}"
25013,HIST,271D,02,Discussion Section,W 3.30-4.20 RKZ 06,W 3:30pm-4:20pm,RKZ 06,W 3:30pm-4:20pm in RKZ 06,"{'Wednesday': ('15:30', '16:20', 'RKZ 06')}"
25014,HIST,271D,03,Discussion Section,W 4.00-4.50 HGS 401,W 4:00pm-4:50pm,HGS 401,W 4:00pm-4:50pm in HGS 401,"{'Wednesday': ('16:00', '16:50', 'HGS 401')}"
25015,HIST,271D,04,Discussion Section,W 5.00-5.50 HGS 401,W 5:00pm-5:50pm,HGS 401,W 5:00pm-5:50pm in HGS 401,"{'Wednesday': ('17:00', '17:50', 'HGS 401')}"
25016,HIST,271D,05,Discussion Section,Th 7.00-7.50p HGS 302,Th 7:00pm-7:50pm,HGS 302,Th 7:00pm-7:50pm in HGS 302,"{'Thursday': ('19:00', '19:50', 'HGS 302')}"
25017,HIST,271D,06,Discussion Section,Th 8.00-8.50p HGS 302,Th 8:00pm-8:50pm,HGS 302,Th 8:00pm-8:50pm in HGS 302,"{'Thursday': ('20:00', '20:50', 'HGS 302')}"
26007,HIST,271D,07,Discussion Section,Th 5.00-5.50 HGS 217B,Th 5:00pm-5:50pm,HGS 217B,Th 5:00pm-5:50pm in HGS 217B,"{'Thursday': ('17:00', '17:50', 'HGS 217B')}"
24920,HIST,276D,01,Discussion Section,W 7.00-7.50p HGS 217B,W 7:00pm-7:50pm,HGS 217B,W 7:00pm-7:50pm in HGS 217B,"{'Wednesday': ('19:00', '19:50', 'HGS 217B')}"
24921,HIST,276D,02,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
25624,HIST,276D,03,Discussion Section,W 5.00-5.50 WLH 013,W 5:00pm-5:50pm,WLH 013,W 5:00pm-5:50pm in WLH 013,"{'Wednesday': ('17:00', '17:50', 'WLH 013')}"
25925,HIST,276D,04,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
26262,HIST,276D,05,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
26296,HIST,276D,06,Discussion Section,W 7.00-7.50p HGS 401,W 7:00pm-7:50pm,HGS 401,W 7:00pm-7:50pm in HGS 401,"{'Wednesday': ('19:00', '19:50', 'HGS 401')}"
24909,HIST,307D,01,Discussion Section,Th 5.00-5.50 WLH 011,Th 5:00pm-5:50pm,WLH 011,Th 5:00pm-5:50pm in WLH 011,"{'Thursday': ('17:00', '17:50', 'WLH 011')}"
24911,HIST,307D,02,Discussion Section,Th 7.00-7.50p HGS 401,Th 7:00pm-7:50pm,HGS 401,Th 7:00pm-7:50pm in HGS 401,"{'Thursday': ('19:00', '19:50', 'HGS 401')}"
24913,HIST,307D,03,Discussion Section,F 1.30-2.20 HGS 117,F 1:30pm-2:20pm,HGS 117,F 1:30pm-2:20pm in HGS 117,"{'Friday': ('13:30', '14:20', 'HGS 117')}"
24915,HIST,307D,04,Discussion Section,F 2.30-3.20,F 2:30pm-3:20pm,,F 2:30pm-3:20pm,"{'Friday': ('14:30', '15:20', '')}"
25634,HIST,307D,05,Discussion Section,Th 4.00-4.50 WLH 203,Th 4:00pm-4:50pm,WLH 203,Th 4:00pm-4:50pm in WLH 203,"{'Thursday': ('16:00', '16:50', 'WLH 203')}"
24961,HIST,335D,01,Discussion Section,W 3.30-4.20 BASSLB L73,W 3:30pm-4:20pm,BASSLB L73,W 3:30pm-4:20pm in BASSLB L73,"{'Wednesday': ('15:30', '16:20', 'BASSLB L73')}"
24964,HIST,335D,02,Discussion Section,W 7.00-7.50p WLH 112,W 7:00pm-7:50pm,WLH 112,W 7:00pm-7:50pm in WLH 112,"{'Wednesday': ('19:00', '19:50', 'WLH 112')}"
24967,HIST,335D,03,Discussion Section,Th 3.30-4.20 BASSLB L70,Th 3:30pm-4:20pm,BASSLB L70,Th 3:30pm-4:20pm in BASSLB L70,"{'Thursday': ('15:30', '16:20', 'BASSLB L70')}"
24970,HIST,335D,04,Discussion Section,Th 7.00-7.50p HGS 220B,Th 7:00pm-7:50pm,HGS 220B,Th 7:00pm-7:50pm in HGS 220B,"{'Thursday': ('19:00', '19:50', 'HGS 220B')}"
25666,HIST,335D,05,Discussion Section,Th 4.30-5.20 WLH 204,Th 4:30pm-5:20pm,WLH 204,Th 4:30pm-5:20pm in WLH 204,"{'Thursday': ('16:30', '17:20', 'WLH 204')}"
25669,HIST,335D,06,Discussion Section,Th 9.25-10.15 WLH 210,Th 9:25am-10:15am,WLH 210,Th 9:25am-10:15am in WLH 210,"{'Thursday': ('9:25', '10:15', 'WLH 210')}"
25906,HIST,335D,07,Discussion Section,W 3.30-4.20 LORIA B50,W 3:30pm-4:20pm,LORIA B50,W 3:30pm-4:20pm in LORIA B50,"{'Wednesday': ('15:30', '16:20', 'LORIA B50')}"
25909,HIST,335D,08,Discussion Section,W 7.00-7.50p LORIA 358,W 7:00pm-7:50pm,LORIA 358,W 7:00pm-7:50pm in LORIA 358,"{'Wednesday': ('19:00', '19:50', 'LORIA 358')}"
25228,HIST,340D,01,Discussion section,Th 4.00-4.50 WLH 011,Th 4:00pm-4:50pm,WLH 011,Th 4:00pm-4:50pm in WLH 011,"{'Thursday': ('16:00', '16:50', 'WLH 011')}"
25230,HIST,340D,02,Discussion section,Th 7.00-7.50p LC 203,Th 7:00pm-7:50pm,LC 203,Th 7:00pm-7:50pm in LC 203,"{'Thursday': ('19:00', '19:50', 'LC 203')}"
24925,HIST,373D,01,Discussion Section,M 2.30-3.20 WLH 202,M 2:30pm-3:20pm,WLH 202,M 2:30pm-3:20pm in WLH 202,"{'Monday': ('14:30', '15:20', 'WLH 202')}"
25637,HIST,416D,01,Discussion Section,Th 1.30-2.20 WLH 210,Th 1:30pm-2:20pm,WLH 210,Th 1:30pm-2:20pm in WLH 210,"{'Thursday': ('13:30', '14:20', 'WLH 210')}"
25641,HIST,416D,02,Discussion Section,Th 3.30-4.20 WLH 001,Th 3:30pm-4:20pm,WLH 001,Th 3:30pm-4:20pm in WLH 001,"{'Thursday': ('15:30', '16:20', 'WLH 001')}"
25645,HIST,416D,03,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
25649,HIST,416D,04,Discussion Section,Th 7.00-7.50p DL 102,Th 7:00pm-7:50pm,DL 102,Th 7:00pm-7:50pm in DL 102,"{'Thursday': ('19:00', '19:50', 'DL 102')}"
25653,HIST,416D,05,Discussion Section,F 10.30-11.20 CC NAPR,F 10:30am-11:20am,CC NAPR,F 10:30am-11:20am in CC NAPR,"{'Friday': ('10:30', '11:20', 'CC NAPR')}"
25657,HIST,416D,06,Discussion Section,F 11.35-12.25 CC NAPR,F 11:35am-12:25am,CC NAPR,F 11:35am-12:25am in CC NAPR,"{'Friday': ('11:35', '12:25', 'CC NAPR')}"
25898,HIST,416D,07,Discussion Section,Th 8.00-8.50p DL 102,Th 8:00pm-8:50pm,DL 102,Th 8:00pm-8:50pm in DL 102,"{'Thursday': ('20:00', '20:50', 'DL 102')}"
25324,HIST,485D,01,Discussion Section,M 10.30-11.20 HGS 401,M 10:30am-11:20am,HGS 401,M 10:30am-11:20am in HGS 401,"{'Monday': ('10:30', '11:20', 'HGS 401')}"
25326,HIST,485D,02,Discussion Section,T 7.00-7.50p HGS 117,T 7:00pm-7:50pm,HGS 117,T 7:00pm-7:50pm in HGS 117,"{'Tuesday': ('19:00', '19:50', 'HGS 117')}"
25800,HMRT,100D,01,Discussion Section,Th 3.30-4.20 RKZ 04,Th 3:30pm-4:20pm,RKZ 04,Th 3:30pm-4:20pm in RKZ 04,"{'Thursday': ('15:30', '16:20', 'RKZ 04')}"
25802,HMRT,100D,02,Discussion Section,F 10.30-11.20 WHC B-02,F 10:30am-11:20am,WHC B-02,F 10:30am-11:20am in WHC B-02,"{'Friday': ('10:30', '11:20', 'WHC B-02')}"
25886,HMRT,100D,03,Discussion Section,M 7.00-7.50p WLH 112,M 7:00pm-7:50pm,WLH 112,M 7:00pm-7:50pm in WLH 112,"{'Monday': ('19:00', '19:50', 'WLH 112')}"
25888,HMRT,100D,04,Discussion Section,W 7.00-7.50p WTS A38,W 7:00pm-7:50pm,WTS A38,W 7:00pm-7:50pm in WTS A38,"{'Wednesday': ('19:00', '19:50', 'WTS A38')}"
25966,HMRT,100D,05,Discussion Section,W 7.00-7.50p HGS 302,W 7:00pm-7:50pm,HGS 302,W 7:00pm-7:50pm in HGS 302,"{'Wednesday': ('19:00', '19:50', 'HGS 302')}"
25306,HSAR,115D,01,Discussion Section,T 1.30-2.20 YUAG,T 1:30pm-2:20pm,YUAG,T 1:30pm-2:20pm in YUAG,"{'Tuesday': ('13:30', '14:20', 'YUAG')}"
25307,HSAR,115D,02,Discussion Section,T 2.30-3.20 YUAG,T 2:30pm-3:20pm,YUAG,T 2:30pm-3:20pm in YUAG,"{'Tuesday': ('14:30', '15:20', 'YUAG')}"
25308,HSAR,115D,03,Discussion Section,T 3.30-4.20 YUAG,T 3:30pm-4:20pm,YUAG,T 3:30pm-4:20pm in YUAG,"{'Tuesday': ('15:30', '16:20', 'YUAG')}"
25309,HSAR,115D,04,Discussion Section,T 4.00-4.50 YUAG,T 4:00pm-4:50pm,YUAG,T 4:00pm-4:50pm in YUAG,"{'Tuesday': ('16:00', '16:50', 'YUAG')}"
25310,HSAR,115D,05,Discussion Section,W 1.30-2.20 YUAG,W 1:30pm-2:20pm,YUAG,W 1:30pm-2:20pm in YUAG,"{'Wednesday': ('13:30', '14:20', 'YUAG')}"
25311,HSAR,115D,06,Discussion Section,W 2.30-3.20 YUAG,W 2:30pm-3:20pm,YUAG,W 2:30pm-3:20pm in YUAG,"{'Wednesday': ('14:30', '15:20', 'YUAG')}"
25312,HSAR,115D,07,Discussion Section,W 3.30-4.20 YUAG,W 3:30pm-4:20pm,YUAG,W 3:30pm-4:20pm in YUAG,"{'Wednesday': ('15:30', '16:20', 'YUAG')}"
25313,HSAR,115D,08,Discussion Section,Th 1.30-2.20 YUAG,Th 1:30pm-2:20pm,YUAG,Th 1:30pm-2:20pm in YUAG,"{'Thursday': ('13:30', '14:20', 'YUAG')}"
25314,HSAR,115D,09,Discussion Section,Th 2.30-3.20 YUAG,Th 2:30pm-3:20pm,YUAG,Th 2:30pm-3:20pm in YUAG,"{'Thursday': ('14:30', '15:20', 'YUAG')}"
25315,HSAR,115D,10,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
25316,HSAR,115D,11,Discussion Section,Th 4.30-5.20 YUAG,Th 4:30pm-5:20pm,YUAG,Th 4:30pm-5:20pm in YUAG,"{'Thursday': ('16:30', '17:20', 'YUAG')}"
25317,HSAR,115D,12,Discussion Section,Th 5.00-5.50 YUAG,Th 5:00pm-5:50pm,YUAG,Th 5:00pm-5:50pm in YUAG,"{'Thursday': ('17:00', '17:50', 'YUAG')}"
25318,HSAR,115D,13,Discussion Section,Th 7.00-7.50p YUAG,Th 7:00pm-7:50pm,YUAG,Th 7:00pm-7:50pm in YUAG,"{'Thursday': ('19:00', '19:50', 'YUAG')}"
25319,HSAR,115D,14,Discussion Section,F 1.30-2.20 YUAG,F 1:30pm-2:20pm,YUAG,F 1:30pm-2:20pm in YUAG,"{'Friday': ('13:30', '14:20', 'YUAG')}"
25320,HSAR,115D,15,Discussion Section,F 2.30-3.20 YUAG,F 2:30pm-3:20pm,YUAG,F 2:30pm-3:20pm in YUAG,"{'Friday': ('14:30', '15:20', 'YUAG')}"
25304,HSAR,115D,16,Discussion Section,W 4.00-4.50,W 4:00pm-4:50pm,,W 4:00pm-4:50pm,"{'Wednesday': ('16:00', '16:50', '')}"
25305,HSAR,115D,17,Discussion Section,Th 3.30-4.20 YUAG,Th 3:30pm-4:20pm,YUAG,Th 3:30pm-4:20pm in YUAG,"{'Thursday': ('15:30', '16:20', 'YUAG')}"
25784,HSAR,247D,01,Discussion Section,,,,,{}
25787,HSAR,247D,02,Discussion Section,,,,,{}
25790,HSAR,247D,03,Discussion Section,,,,,{}
25793,HSAR,247D,04,Discussion Section,,,,,{}
25255,HSAR,331D,01,Discussion Section,Th 4.30-5.20 LORIA 360,Th 4:30pm-5:20pm,LORIA 360,Th 4:30pm-5:20pm in LORIA 360,"{'Thursday': ('16:30', '17:20', 'LORIA 360')}"
25256,HSAR,331D,02,Discussion Section,W 1.30-2.20 LORIA 358,W 1:30pm-2:20pm,LORIA 358,W 1:30pm-2:20pm in LORIA 358,"{'Wednesday': ('13:30', '14:20', 'LORIA 358')}"
25257,HSAR,331D,03,Discussion Section,Th 2.30-3.20 LORIA 358,Th 2:30pm-3:20pm,LORIA 358,Th 2:30pm-3:20pm in LORIA 358,"{'Thursday': ('14:30', '15:20', 'LORIA 358')}"
25258,HSAR,331D,04,Discussion Section,M 3.30-4.20 LORIA 358,M 3:30pm-4:20pm,LORIA 358,M 3:30pm-4:20pm in LORIA 358,"{'Monday': ('15:30', '16:20', 'LORIA 358')}"
26051,HSAR,331D,05,Discussion Section,W 2.30-3.20 LORIA B50,W 2:30pm-3:20pm,LORIA B50,W 2:30pm-3:20pm in LORIA B50,"{'Wednesday': ('14:30', '15:20', 'LORIA B50')}"
25220,HSAR,332D,01,Discussion Section,,,,,{}
25222,HSAR,332D,02,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
25224,HSAR,332D,03,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
25226,HSAR,332D,04,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
25216,HSAR,332D,05,Discussion Section,W 1.30-2.20 LORIA B51,W 1:30pm-2:20pm,LORIA B51,W 1:30pm-2:20pm in LORIA B51,"{'Wednesday': ('13:30', '14:20', 'LORIA B51')}"
25218,HSAR,332D,06,Discussion Section,F 10.30-11.20 LORIA B51,F 10:30am-11:20am,LORIA B51,F 10:30am-11:20am in LORIA B51,"{'Friday': ('10:30', '11:20', 'LORIA B51')}"
25283,HSAR,332D,07,Discussion Section,T 7.00-7.50p LORIA 358,T 7:00pm-7:50pm,LORIA 358,T 7:00pm-7:50pm in LORIA 358,"{'Tuesday': ('19:00', '19:50', 'LORIA 358')}"
25920,HSAR,332D,08,Discussion Section,Th 1.30-2.20 LORIA B50,Th 1:30pm-2:20pm,LORIA B50,Th 1:30pm-2:20pm in LORIA B50,"{'Thursday': ('13:30', '14:20', 'LORIA B50')}"
25067,HSAR,373D,01,Discussion Section,W 11.35-12.25 LORIA 358,W 11:35am-12:25am,LORIA 358,W 11:35am-12:25am in LORIA 358,"{'Wednesday': ('11:35', '12:25', 'LORIA 358')}"
25069,HSAR,373D,02,Discussion Section,F 10.30-11.20 LORIA 360,F 10:30am-11:20am,LORIA 360,F 10:30am-11:20am in LORIA 360,"{'Friday': ('10:30', '11:20', 'LORIA 360')}"
25963,HSAR,456D,01,Discussion Section,,,,,{}
25961,HSAR,456D,02,Discussion Section,,,,,{}
25552,HSHM,203D,01,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
25554,HSHM,203D,02,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
25842,HSHM,203D,03,Discussion Section,W 4.00-4.50 HGS 302,W 4:00pm-4:50pm,HGS 302,W 4:00pm-4:50pm in HGS 302,"{'Wednesday': ('16:00', '16:50', 'HGS 302')}"
25844,HSHM,203D,04,Discussion Section,W 7.00-7.50p LC 208,W 7:00pm-7:50pm,LC 208,W 7:00pm-7:50pm in LC 208,"{'Wednesday': ('19:00', '19:50', 'LC 208')}"
25638,HSHM,211D,01,Discussion Section,Th 1.30-2.20 WLH 210,Th 1:30pm-2:20pm,WLH 210,Th 1:30pm-2:20pm in WLH 210,"{'Thursday': ('13:30', '14:20', 'WLH 210')}"
25642,HSHM,211D,02,Discussion Section,Th 3.30-4.20 WLH 001,Th 3:30pm-4:20pm,WLH 001,Th 3:30pm-4:20pm in WLH 001,"{'Thursday': ('15:30', '16:20', 'WLH 001')}"
25646,HSHM,211D,03,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
25650,HSHM,211D,04,Discussion Section,Th 7.00-7.50p DL 102,Th 7:00pm-7:50pm,DL 102,Th 7:00pm-7:50pm in DL 102,"{'Thursday': ('19:00', '19:50', 'DL 102')}"
25654,HSHM,211D,05,Discussion Section,F 10.30-11.20 CC NAPR,F 10:30am-11:20am,CC NAPR,F 10:30am-11:20am in CC NAPR,"{'Friday': ('10:30', '11:20', 'CC NAPR')}"
25658,HSHM,211D,06,Discussion Section,F 11.35-12.25 CC NAPR,F 11:35am-12:25am,CC NAPR,F 11:35am-12:25am in CC NAPR,"{'Friday': ('11:35', '12:25', 'CC NAPR')}"
25899,HSHM,211D,07,Discussion Section,Th 8.00-8.50p DL 102,Th 8:00pm-8:50pm,DL 102,Th 8:00pm-8:50pm in DL 102,"{'Thursday': ('20:00', '20:50', 'DL 102')}"
25556,HSHM,215D,01,Discussion Section,Th 2.30-3.20 WLH 210,Th 2:30pm-3:20pm,WLH 210,Th 2:30pm-3:20pm in WLH 210,"{'Thursday': ('14:30', '15:20', 'WLH 210')}"
25558,HSHM,215D,02,Discussion Section,Th 7.00-7.50p LC 205,Th 7:00pm-7:50pm,LC 205,Th 7:00pm-7:50pm in LC 205,"{'Thursday': ('19:00', '19:50', 'LC 205')}"
25560,HSHM,215D,03,Discussion Section,Th 1.30-2.20 HGS 117,Th 1:30pm-2:20pm,HGS 117,Th 1:30pm-2:20pm in HGS 117,"{'Thursday': ('13:30', '14:20', 'HGS 117')}"
25562,HSHM,215D,04,Discussion Section,F 11.35-12.25 HGS 117,F 11:35am-12:25am,HGS 117,F 11:35am-12:25am in HGS 117,"{'Friday': ('11:35', '12:25', 'HGS 117')}"
25955,HSHM,215D,05,Discussion Section,Th 8.00-8.50p HGS 117,Th 8:00pm-8:50pm,HGS 117,Th 8:00pm-8:50pm in HGS 117,"{'Thursday': ('20:00', '20:50', 'HGS 117')}"
25969,HSHM,215D,06,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
25325,HSHM,227D,01,Discussion Section,M 10.30-11.20 HGS 401,M 10:30am-11:20am,HGS 401,M 10:30am-11:20am in HGS 401,"{'Monday': ('10:30', '11:20', 'HGS 401')}"
25327,HSHM,227D,02,Discussion Section,T 7.00-7.50p HGS 117,T 7:00pm-7:50pm,HGS 117,T 7:00pm-7:50pm in HGS 117,"{'Tuesday': ('19:00', '19:50', 'HGS 117')}"
25846,HUMS,201D,01,Discussion Section,Th 2.30-3.20 WALL81 101,Th 2:30pm-3:20pm,WALL81 101,Th 2:30pm-3:20pm in WALL81 101,"{'Thursday': ('14:30', '15:20', 'WALL81 101')}"
25849,HUMS,201D,02,Discussion Section,F 11.35-12.25 WLH 203,F 11:35am-12:25am,WLH 203,F 11:35am-12:25am in WLH 203,"{'Friday': ('11:35', '12:25', 'WLH 203')}"
25852,HUMS,201D,03,Discussion Section,Th 5.00-5.50 WLH 203,Th 5:00pm-5:50pm,WLH 203,Th 5:00pm-5:50pm in WLH 203,"{'Thursday': ('17:00', '17:50', 'WLH 203')}"
25855,HUMS,201D,04,Discussion Section,Th 4.00-4.50 LC 213,Th 4:00pm-4:50pm,LC 213,Th 4:00pm-4:50pm in LC 213,"{'Thursday': ('16:00', '16:50', 'LC 213')}"
24711,HUMS,438D,01,Discussion Section,F 9.25-10.15 WLH 001,F 9:25am-10:15am,WLH 001,F 9:25am-10:15am in WLH 001,"{'Friday': ('9:25', '10:15', 'WLH 001')}"
24713,HUMS,438D,02,Discussion Section,F 9.25-10.15 LC 211,F 9:25am-10:15am,LC 211,F 9:25am-10:15am in LC 211,"{'Friday': ('9:25', '10:15', 'LC 211')}"
25420,LAST,214D,01,Discussion Section,W 7.00-7.50p WLH 003,W 7:00pm-7:50pm,WLH 003,W 7:00pm-7:50pm in WLH 003,"{'Wednesday': ('19:00', '19:50', 'WLH 003')}"
25424,LAST,214D,02,Discussion Section,,,,,{}
24853,LING,220D,01,Discussion Section,Th 4.00-4.50 DL 102,Th 4:00pm-4:50pm,DL 102,Th 4:00pm-4:50pm in DL 102,"{'Thursday': ('16:00', '16:50', 'DL 102')}"
